Channel              :		CH1		CH2
2016		-312.500000		5.859375
2017		-312.500000		6.054688
2018		-312.500000		6.445313
2019		-312.500000		5.664063
2020		-312.500000		5.468750
2021		-312.500000		5.859375
2022		-312.500000		4.687500
2023		-312.500000		4.687500
2024		-312.500000		5.859375
2025		-312.500000		5.468750
2026		-312.500000		6.250000
2027		-312.500000		6.250000
2028		-312.500000		7.031250
2029		-312.500000		5.664063
2030		-312.500000		5.078125
2031		-312.500000		5.078125
2032		-312.500000		4.882813
2033		-312.500000		5.859375
2034		-312.500000		7.031250
2035		312.500000		6.640625
2036		312.500000		6.250000
2037		312.500000		5.273438
2038		312.500000		4.882813
2039		312.500000		5.078125
2040		312.500000		5.664063
2041		312.500000		6.445313
2042		312.500000		6.640625
2043		312.500000		6.250000
2044		312.500000		5.468750
2045		312.500000		5.273438
2046		312.500000		5.859375
2047		312.500000		5.859375
2048		312.500000		6.054688
2049		312.500000		6.054688
2050		312.500000		5.273438
2051		312.500000		5.273438
2052		312.500000		5.859375
2053		312.500000		5.664063
2054		312.500000		5.664063
2055		312.500000		4.882813
2056		312.500000		4.492188
2057		312.500000		4.687500
2058		312.500000		5.664063
2059		312.500000		6.250000
2060		312.500000		5.859375
2061		312.500000		5.273438
2062		312.500000		4.687500
2063		312.500000		4.296875
2064		312.500000		4.687500
2065		312.500000		5.859375
2066		312.500000		6.250000
2067		312.500000		5.859375
2068		312.500000		5.273438
2069		-312.500000		4.492188
2070		-312.500000		4.101563
2071		-312.500000		4.492188
2072		-312.500000		5.468750
2073		-312.500000		5.664063
2074		-312.500000		6.054688
2075		-312.500000		5.078125
2076		-312.500000		4.492188
2077		-312.500000		5.078125
2078		-312.500000		5.273438
2079		-312.500000		5.273438
2080		-312.500000		6.054688
2081		-312.500000		5.078125
2082		-312.500000		5.078125
2083		-312.500000		5.468750
2084		-312.500000		5.664063
2085		-312.500000		5.273438
2086		-312.500000		5.273438
2087		-312.500000		4.296875
2088		-312.500000		4.296875
2089		-312.500000		4.882813
2090		-312.500000		5.664063
2091		-312.500000		6.250000
2092		-312.500000		6.250000
2093		-312.500000		5.468750
2094		-312.500000		4.492188
2095		-312.500000		4.101563
2096		-312.500000		4.101563
2097		-312.500000		5.078125
2098		-312.500000		5.664063
2099		-312.500000		6.054688
2100		-312.500000		5.664063
2101		-312.500000		4.687500
2102		-312.500000		4.101563
2103		-312.500000		4.492188
2104		-312.500000		4.687500
2105		-312.500000		4.296875
2106		-312.500000		4.687500
2107		312.500000		4.882813
2108		312.500000		3.710938
2109		312.500000		4.101563
2110		312.500000		4.296875
2111		312.500000		4.882813
2112		312.500000		4.882813
2113		312.500000		5.078125
2114		312.500000		4.882813
2115		312.500000		3.515625
2116		312.500000		3.906250
2117		312.500000		4.101563
2118		312.500000		4.687500
2119		312.500000		5.664063
2120		312.500000		6.250000
2121		312.500000		6.054688
2122		312.500000		5.078125
2123		312.500000		4.296875
2124		312.500000		3.515625
2125		390.625000		3.515625
2126		390.625000		3.710938
2127		312.500000		4.101563
2128		312.500000		4.882813
2129		312.500000		6.250000
2130		312.500000		5.468750
2131		312.500000		5.468750
2132		312.500000		5.468750
2133		312.500000		4.492188
2134		312.500000		3.906250
2135		312.500000		4.296875
2136		312.500000		4.101563
2137		312.500000		3.710938
2138		390.625000		3.906250
2139		312.500000		4.296875
2140		312.500000		4.687500
2141		-312.500000		4.882813
2142		-312.500000		4.492188
2143		-312.500000		5.859375
2144		-312.500000		5.859375
2145		-312.500000		5.664063
2146		-312.500000		5.273438
2147		-312.500000		5.859375
2148		-312.500000		6.250000
2149		-312.500000		5.859375
2150		-312.500000		5.078125
2151		-312.500000		4.882813
2152		-312.500000		4.882813
2153		-312.500000		4.101563
2154		-312.500000		4.492188
2155		-312.500000		3.906250
2156		-312.500000		3.710938
2157		-312.500000		4.492188
2158		-312.500000		5.468750
2159		-312.500000		5.859375
2160		-312.500000		5.664063
2161		-312.500000		5.273438
2162		-312.500000		5.859375
2163		-312.500000		6.250000
2164		-312.500000		5.664063
2165		-312.500000		5.664063
2166		-312.500000		5.468750
2167		-312.500000		5.273438
2168		-312.500000		4.101563
2169		-312.500000		3.320313
2170		-312.500000		3.515625
2171		-312.500000		3.906250
2172		-312.500000		3.710938
2173		-312.500000		3.906250
2174		-312.500000		4.492188
2175		-312.500000		5.468750
2176		-312.500000		5.468750
2177		-312.500000		5.078125
2178		-312.500000		4.882813
2179		-312.500000		4.296875
2180		312.500000		4.101563
2181		312.500000		4.296875
2182		312.500000		4.687500
2183		312.500000		5.664063
2184		312.500000		5.664063
2185		312.500000		6.054688
2186		390.625000		5.078125
2187		312.500000		5.078125
2188		312.500000		4.687500
2189		312.500000		4.296875
2190		312.500000		4.882813
2191		312.500000		5.078125
2192		312.500000		5.468750
2193		312.500000		5.468750
2194		312.500000		4.492188
2195		312.500000		4.101563
2196		312.500000		4.296875
2197		312.500000		5.078125
2198		312.500000		4.687500
2199		312.500000		5.078125
2200		312.500000		4.882813
2201		312.500000		4.101563
2202		312.500000		4.687500
2203		312.500000		5.273438
2204		312.500000		4.882813
2205		312.500000		5.468750
2206		312.500000		4.492188
2207		312.500000		4.882813
2208		312.500000		5.078125
2209		312.500000		6.054688
2210		312.500000		5.664063
2211		312.500000		3.906250
2212		312.500000		4.296875
2213		312.500000		4.687500
2214		-312.500000		5.078125
2215		-312.500000		5.078125
2216		-312.500000		4.492188
2217		-312.500000		4.492188
2218		-312.500000		5.664063
2219		-312.500000		5.664063
2220		-312.500000		5.078125
2221		-312.500000		4.296875
2222		-312.500000		5.273438
2223		-312.500000		5.468750
2224		-312.500000		5.273438
2225		-312.500000		4.882813
2226		-312.500000		4.101563
2227		-312.500000		5.273438
2228		-312.500000		6.054688
2229		-312.500000		5.273438
2230		-312.500000		4.882813
2231		-312.500000		5.078125
2232		-312.500000		5.273438
2233		-312.500000		5.664063
2234		-312.500000		5.273438
2235		-312.500000		5.273438
2236		-312.500000		5.078125
2237		-312.500000		4.296875
2238		-312.500000		4.882813
2239		-312.500000		5.468750
2240		-312.500000		5.664063
2241		-312.500000		5.468750
2242		-312.500000		4.687500
2243		-312.500000		4.492188
2244		-312.500000		4.492188
2245		-312.500000		4.882813
2246		-312.500000		5.078125
2247		-312.500000		5.468750
2248		-312.500000		4.687500
2249		-312.500000		4.296875
2250		-312.500000		4.296875
2251		-312.500000		5.078125
2252		312.500000		5.468750
2253		312.500000		6.640625
2254		312.500000		6.250000
2255		312.500000		5.664063
2256		312.500000		6.054688
2257		312.500000		5.078125
2258		312.500000		5.078125
2259		312.500000		5.273438
2260		312.500000		5.273438
2261		312.500000		5.859375
2262		312.500000		5.468750
2263		312.500000		6.250000
2264		312.500000		6.445313
2265		312.500000		6.250000
2266		312.500000		6.250000
2267		312.500000		6.250000
2268		312.500000		5.468750
2269		312.500000		5.273438
2270		312.500000		5.078125
2271		312.500000		4.492188
2272		312.500000		4.492188
2273		312.500000		4.296875
2274		312.500000		4.296875
2275		312.500000		3.906250
2276		312.500000		4.296875
2277		312.500000		3.906250
2278		312.500000		3.710938
2279		312.500000		3.906250
2280		312.500000		3.710938
2281		312.500000		4.101563
2282		312.500000		4.101563
2283		312.500000		3.906250
2284		312.500000		3.906250
2285		312.500000		4.101563
2286		-312.500000		4.101563
2287		-312.500000		3.906250
2288		-312.500000		3.906250
2289		-312.500000		4.492188
2290		-312.500000		4.296875
2291		-312.500000		4.101563
2292		-312.500000		5.078125
2293		-312.500000		4.882813
2294		-312.500000		4.687500
2295		-312.500000		5.859375
2296		-312.500000		5.664063
2297		-312.500000		6.054688
2298		-312.500000		6.445313
2299		-312.500000		5.078125
2300		-312.500000		5.468750
2301		-312.500000		5.664063
2302		-312.500000		5.078125
2303		-312.500000		4.296875
2304		-312.500000		4.687500
2305		-312.500000		4.101563
2306		-312.500000		4.101563
2307		-312.500000		4.492188
2308		-312.500000		4.296875
2309		-312.500000		4.492188
2310		-312.500000		3.515625
2311		-312.500000		3.320313
2312		-312.500000		4.101563
2313		-312.500000		4.296875
2314		-312.500000		4.687500
2315		-312.500000		4.882813
2316		-312.500000		4.101563
2317		-312.500000		4.296875
2318		-312.500000		4.101563
2319		-312.500000		4.492188
2320		-312.500000		3.906250
2321		-312.500000		3.515625
2322		-312.500000		3.906250
2323		-312.500000		4.101563
2324		-312.500000		3.515625
2325		312.500000		3.125000
2326		312.500000		3.320313
2327		312.500000		3.320313
2328		312.500000		3.125000
2329		312.500000		3.515625
2330		312.500000		3.125000
2331		312.500000		3.710938
2332		312.500000		5.273438
2333		312.500000		4.101563
2334		312.500000		4.492188
2335		312.500000		4.492188
2336		312.500000		4.101563
2337		312.500000		5.468750
2338		312.500000		5.468750
2339		312.500000		4.882813
2340		312.500000		4.492188
2341		312.500000		4.492188
2342		312.500000		4.101563
2343		312.500000		4.492188
2344		312.500000		3.906250
2345		312.500000		2.929688
2346		312.500000		4.101563
2347		390.625000		4.296875
2348		312.500000		4.296875
2349		390.625000		4.296875
2350		312.500000		4.882813
2351		312.500000		5.273438
2352		312.500000		5.273438
2353		312.500000		5.078125
2354		312.500000		5.859375
2355		312.500000		5.468750
2356		312.500000		5.273438
2357		312.500000		4.882813
2358		312.500000		4.492188
2359		-312.500000		3.906250
2360		-312.500000		4.492188
2361		-312.500000		4.296875
2362		-312.500000		4.101563
2363		-312.500000		4.296875
2364		-312.500000		3.515625
2365		-312.500000		3.515625
2366		-312.500000		4.101563
2367		-312.500000		4.101563
2368		-312.500000		3.710938
2369		-312.500000		3.515625
2370		-312.500000		2.929688
2371		-312.500000		3.710938
2372		-312.500000		3.320313
2373		-312.500000		3.710938
2374		-312.500000		3.710938
2375		-312.500000		3.906250
2376		-312.500000		3.710938
2377		-312.500000		3.710938
2378		-312.500000		3.710938
2379		-312.500000		4.296875
2380		-312.500000		4.882813
2381		-312.500000		4.687500
2382		-312.500000		4.296875
2383		-312.500000		4.296875
2384		-312.500000		4.492188
2385		-312.500000		4.296875
2386		-312.500000		3.710938
2387		-312.500000		3.710938
2388		-312.500000		4.296875
2389		-312.500000		3.710938
2390		-312.500000		3.125000
2391		-312.500000		5.859375
2392		-312.500000		3.906250
2393		-312.500000		3.906250
2394		-312.500000		4.296875
2395		-312.500000		2.734375
2396		-312.500000		3.906250
2397		312.500000		4.296875
2398		312.500000		3.906250
2399		312.500000		4.101563
2400		312.500000		4.492188
2401		312.500000		5.273438
2402		312.500000		4.296875
2403		312.500000		3.710938
2404		312.500000		3.906250
2405		312.500000		4.101563
2406		312.500000		3.906250
2407		312.500000		3.710938
2408		312.500000		3.710938
2409		312.500000		3.320313
2410		312.500000		3.710938
2411		312.500000		3.515625
2412		390.625000		3.320313
2413		312.500000		3.906250
2414		312.500000		4.492188
2415		312.500000		4.296875
2416		312.500000		4.492188
2417		312.500000		4.101563
2418		312.500000		3.710938
2419		312.500000		4.101563
2420		312.500000		3.906250
2421		312.500000		3.515625
2422		312.500000		3.710938
2423		312.500000		4.492188
2424		312.500000		3.515625
2425		312.500000		3.125000
2426		312.500000		2.929688
2427		312.500000		3.515625
2428		312.500000		3.710938
2429		312.500000		3.320313
2430		312.500000		2.929688
2431		-312.500000		3.125000
2432		-312.500000		3.515625
2433		-312.500000		3.710938
2434		-312.500000		3.320313
2435		-312.500000		2.343750
2436		-312.500000		3.515625
2437		-312.500000		4.492188
2438		-312.500000		3.515625
2439		-312.500000		3.515625
2440		-312.500000		4.296875
2441		-312.500000		4.296875
2442		-312.500000		4.101563
2443		-312.500000		4.101563
2444		-312.500000		4.882813
2445		-312.500000		3.906250
2446		-312.500000		3.515625
2447		-312.500000		3.125000
2448		-312.500000		2.734375
2449		-312.500000		2.929688
2450		-312.500000		2.734375
2451		-312.500000		2.539063
2452		-312.500000		1.953125
2453		-312.500000		2.539063
2454		-312.500000		2.343750
2455		-312.500000		2.539063
2456		-312.500000		2.343750
2457		-312.500000		2.929688
2458		-312.500000		3.125000
2459		-312.500000		2.734375
2460		-312.500000		2.929688
2461		-312.500000		2.929688
2462		-312.500000		3.125000
2463		-312.500000		3.515625
2464		-312.500000		3.710938
2465		-312.500000		3.320313
2466		-312.500000		2.929688
2467		-312.500000		3.125000
2468		-312.500000		2.929688
2469		-312.500000		2.734375
2470		312.500000		3.125000
2471		312.500000		3.710938
2472		312.500000		3.320313
2473		312.500000		2.734375
2474		312.500000		3.710938
2475		312.500000		3.906250
2476		312.500000		4.492188
2477		312.500000		4.492188
2478		312.500000		4.687500
2479		312.500000		4.101563
2480		312.500000		3.515625
2481		312.500000		3.710938
2482		312.500000		3.710938
2483		312.500000		3.906250
2484		312.500000		3.515625
2485		312.500000		3.320313
2486		312.500000		2.929688
2487		312.500000		3.320313
2488		312.500000		3.320313
2489		312.500000		2.734375
2490		312.500000		2.539063
2491		312.500000		3.320313
2492		312.500000		3.710938
2493		312.500000		3.515625
2494		312.500000		3.515625
2495		312.500000		3.515625
2496		312.500000		3.710938
2497		312.500000		3.515625
2498		312.500000		3.515625
2499		312.500000		3.515625
2500		312.500000		3.515625
2501		312.500000		2.929688
2502		312.500000		3.320313
2503		312.500000		3.125000
2504		-312.500000		2.539063
2505		-312.500000		2.343750
2506		-312.500000		2.929688
2507		-312.500000		2.734375
2508		-312.500000		2.343750
2509		-312.500000		1.953125
2510		-312.500000		1.171875
2511		-312.500000		1.757813
2512		-312.500000		1.757813
2513		-312.500000		1.367188
2514		-312.500000		1.953125
2515		-312.500000		2.343750
2516		-312.500000		2.148438
2517		-312.500000		2.148438
2518		-312.500000		1.953125
2519		-312.500000		2.734375
2520		-312.500000		2.539063
2521		-312.500000		2.343750
2522		-312.500000		2.148438
2523		-312.500000		2.343750
2524		-312.500000		2.539063
2525		-312.500000		1.757813
2526		-312.500000		1.953125
2527		-312.500000		1.757813
2528		-312.500000		2.148438
2529		-312.500000		2.343750
2530		-312.500000		2.539063
2531		-312.500000		2.343750
2532		-312.500000		2.343750
2533		-312.500000		1.757813
2534		-312.500000		2.343750
2535		-312.500000		3.320313
2536		-312.500000		3.320313
2537		-312.500000		3.320313
2538		-312.500000		2.539063
2539		-312.500000		3.320313
2540		-312.500000		3.710938
2541		-312.500000		3.125000
2542		312.500000		3.710938
2543		312.500000		2.929688
2544		312.500000		2.539063
2545		312.500000		3.515625
2546		312.500000		2.734375
2547		312.500000		2.929688
2548		312.500000		2.148438
2549		312.500000		2.148438
2550		312.500000		2.148438
2551		312.500000		1.757813
2552		312.500000		1.757813
2553		312.500000		1.757813
2554		312.500000		1.757813
2555		312.500000		1.757813
2556		312.500000		1.757813
2557		312.500000		1.757813
2558		312.500000		1.562500
2559		312.500000		2.148438
2560		312.500000		2.148438
2561		312.500000		2.343750
2562		312.500000		2.539063
2563		312.500000		2.539063
2564		312.500000		3.320313
2565		312.500000		3.515625
2566		312.500000		3.515625
2567		312.500000		3.125000
2568		312.500000		4.101563
2569		312.500000		3.906250
2570		312.500000		3.710938
2571		312.500000		3.320313
2572		312.500000		3.125000
2573		312.500000		3.320313
2574		312.500000		3.515625
2575		312.500000		3.710938
2576		-312.500000		3.320313
2577		-312.500000		2.343750
2578		-312.500000		2.148438
2579		-312.500000		2.539063
2580		-312.500000		2.929688
2581		-312.500000		2.734375
2582		-312.500000		1.757813
2583		-312.500000		1.953125
2584		-312.500000		2.148438
2585		-312.500000		2.539063
2586		-312.500000		2.539063
2587		-312.500000		2.343750
2588		-312.500000		2.539063
2589		-312.500000		2.343750
2590		-312.500000		2.734375
2591		-312.500000		3.320313
2592		-312.500000		3.320313
2593		-312.500000		3.906250
2594		-312.500000		3.906250
2595		-312.500000		3.320313
2596		-312.500000		3.710938
2597		-312.500000		4.101563
2598		-312.500000		4.101563
2599		-312.500000		4.296875
2600		-312.500000		3.710938
2601		-312.500000		2.539063
2602		-312.500000		3.710938
2603		-312.500000		3.906250
2604		-312.500000		3.710938
2605		-312.500000		3.125000
2606		-312.500000		3.125000
2607		-312.500000		3.125000
2608		-312.500000		3.320313
2609		-312.500000		2.734375
2610		-312.500000		2.343750
2611		-312.500000		2.148438
2612		-312.500000		1.953125
2613		-312.500000		2.929688
2614		-312.500000		2.539063
2615		312.500000		2.539063
2616		312.500000		2.148438
2617		312.500000		1.953125
2618		312.500000		2.734375
2619		312.500000		3.515625
2620		312.500000		4.296875
2621		312.500000		3.710938
2622		312.500000		3.515625
2623		312.500000		3.515625
2624		312.500000		4.101563
2625		312.500000		3.710938
2626		312.500000		3.515625
2627		312.500000		3.320313
2628		312.500000		3.710938
2629		312.500000		3.125000
2630		312.500000		2.929688
2631		312.500000		2.929688
2632		312.500000		2.929688
2633		312.500000		3.125000
2634		312.500000		2.539063
2635		312.500000		2.148438
2636		312.500000		2.539063
2637		312.500000		2.539063
2638		312.500000		2.148438
2639		312.500000		2.343750
2640		312.500000		2.148438
2641		312.500000		2.539063
2642		312.500000		2.539063
2643		312.500000		2.734375
2644		312.500000		2.148438
2645		312.500000		1.953125
2646		312.500000		1.953125
2647		312.500000		2.148438
2648		312.500000		2.539063
2649		-312.500000		2.343750
2650		-312.500000		2.539063
2651		-312.500000		2.929688
2652		-312.500000		2.929688
2653		-312.500000		2.734375
2654		-312.500000		3.320313
2655		-312.500000		2.929688
2656		-312.500000		3.125000
2657		-312.500000		3.320313
2658		-312.500000		3.125000
2659		-312.500000		3.320313
2660		-312.500000		3.515625
2661		-312.500000		2.148438
2662		-312.500000		2.148438
2663		-312.500000		1.757813
2664		-312.500000		1.953125
2665		-312.500000		1.953125
2666		-312.500000		1.953125
2667		-312.500000		2.343750
2668		-312.500000		2.734375
2669		-312.500000		2.734375
2670		-312.500000		3.710938
2671		-312.500000		3.710938
2672		-312.500000		4.492188
2673		-312.500000		4.296875
2674		-312.500000		4.687500
2675		-312.500000		4.296875
2676		-312.500000		3.515625
2677		-312.500000		2.929688
2678		-312.500000		2.539063
2679		-312.500000		2.539063
2680		-312.500000		2.539063
2681		-312.500000		2.148438
2682		-312.500000		2.734375
2683		-312.500000		3.125000
2684		-312.500000		2.734375
2685		-312.500000		3.125000
2686		-312.500000		2.929688
2687		312.500000		2.734375
2688		312.500000		3.320313
2689		312.500000		2.929688
2690		312.500000		2.734375
2691		312.500000		2.343750
2692		312.500000		2.343750
2693		312.500000		3.710938
2694		312.500000		3.906250
2695		312.500000		3.710938
2696		312.500000		3.710938
2697		312.500000		3.515625
2698		312.500000		2.539063
2699		312.500000		2.148438
2700		312.500000		1.953125
2701		312.500000		2.148438
2702		312.500000		3.320313
2703		312.500000		2.734375
2704		312.500000		1.953125
2705		312.500000		1.562500
2706		312.500000		1.562500
2707		312.500000		1.367188
2708		312.500000		2.148438
2709		312.500000		1.757813
2710		312.500000		2.148438
2711		312.500000		1.757813
2712		312.500000		0.976563
2713		390.625000		1.171875
2714		390.625000		2.148438
2715		312.500000		2.734375
2716		312.500000		3.125000
2717		312.500000		2.734375
2718		312.500000		1.953125
2719		312.500000		2.343750
2720		312.500000		2.539063
2721		-312.500000		2.734375
2722		-312.500000		3.125000
2723		-312.500000		2.929688
2724		-312.500000		1.757813
2725		-312.500000		0.781250
2726		-312.500000		0.781250
2727		-312.500000		1.367188
2728		-312.500000		1.367188
2729		-312.500000		1.562500
2730		-312.500000		1.562500
2731		-312.500000		0.390625
2732		-312.500000		0.585938
2733		-312.500000		0.976563
2734		-312.500000		1.562500
2735		-312.500000		1.171875
2736		-312.500000		0.976563
2737		-312.500000		0.781250
2738		-312.500000		0.585938
2739		-312.500000		1.171875
2740		-312.500000		1.953125
2741		-312.500000		2.148438
2742		-312.500000		1.562500
2743		-312.500000		0.976563
2744		-312.500000		0.390625
2745		-312.500000		1.367188
2746		-312.500000		1.367188
2747		-312.500000		2.148438
2748		-312.500000		2.343750
2749		-312.500000		2.148438
2750		-312.500000		1.562500
2751		-312.500000		1.367188
2752		-312.500000		1.562500
2753		-312.500000		1.757813
2754		-312.500000		2.539063
2755		-312.500000		2.929688
2756		-312.500000		2.148438
2757		-312.500000		1.757813
2758		-312.500000		0.976563
2759		-312.500000		0.781250
2760		312.500000		0.585938
2761		312.500000		0.585938
2762		312.500000		1.171875
2763		312.500000		1.757813
2764		312.500000		2.343750
2765		312.500000		1.953125
2766		312.500000		0.976563
2767		312.500000		0.585938
2768		312.500000		0.585938
2769		312.500000		0.195313
2770		312.500000		0.781250
2771		312.500000		1.367188
2772		312.500000		0.976563
2773		312.500000		0.976563
2774		312.500000		0.976563
2775		312.500000		0.781250
2776		312.500000		0.390625
2777		312.500000		0.976563
2778		312.500000		1.757813
2779		312.500000		2.343750
2780		312.500000		2.343750
2781		312.500000		1.757813
2782		312.500000		0.781250
2783		312.500000		0.976563
2784		312.500000		0.976563
2785		312.500000		1.562500
2786		312.500000		1.953125
2787		312.500000		1.953125
2788		312.500000		1.171875
2789		312.500000		1.171875
2790		312.500000		1.171875
2791		312.500000		1.171875
2792		312.500000		1.171875
2793		312.500000		1.953125
2794		-312.500000		2.148438
2795		-312.500000		2.148438
2796		-312.500000		2.539063
2797		-312.500000		1.171875
2798		-312.500000		0.585938
2799		-312.500000		0.585938
2800		-312.500000		0.390625
2801		-312.500000		0.585938
2802		-312.500000		1.171875
2803		-312.500000		1.367188
2804		-312.500000		1.562500
2805		-312.500000		1.367188
2806		-312.500000		0.976563
2807		-312.500000		0.781250
2808		-312.500000		0.781250
2809		-312.500000		1.367188
2810		-312.500000		1.171875
2811		-312.500000		0.781250
2812		-312.500000		1.171875
2813		-312.500000		1.367188
2814		-312.500000		1.367188
2815		-312.500000		1.367188
2816		-312.500000		0.976563
2817		-312.500000		1.367188
2818		-312.500000		1.953125
2819		-312.500000		0.585938
2820		-312.500000		2.148438
2821		-312.500000		0.585938
2822		-312.500000		1.367188
2823		-312.500000		1.562500
2824		-312.500000		1.953125
2825		-312.500000		1.562500
2826		-312.500000		1.367188
2827		-312.500000		1.367188
2828		-312.500000		1.367188
2829		-312.500000		1.757813
2830		-312.500000		2.343750
2831		-312.500000		1.562500
2832		312.500000		1.562500
2833		312.500000		1.757813
2834		312.500000		1.953125
2835		312.500000		1.757813
2836		312.500000		1.757813
2837		312.500000		2.343750
2838		312.500000		2.343750
2839		312.500000		2.343750
2840		312.500000		1.757813
2841		312.500000		2.343750
2842		312.500000		2.734375
2843		312.500000		2.539063
2844		312.500000		2.539063
2845		312.500000		2.734375
2846		312.500000		2.929688
2847		312.500000		2.343750
2848		312.500000		1.953125
2849		312.500000		1.757813
2850		312.500000		1.757813
2851		312.500000		1.562500
2852		312.500000		2.148438
2853		312.500000		2.148438
2854		312.500000		1.953125
2855		312.500000		2.148438
2856		312.500000		1.562500
2857		312.500000		1.171875
2858		312.500000		0.585938
2859		312.500000		0.781250
2860		312.500000		0.976563
2861		312.500000		0.976563
2862		312.500000		1.757813
2863		312.500000		1.953125
2864		312.500000		1.171875
2865		312.500000		0.781250
2866		-312.500000		0.976563
2867		-312.500000		0.976563
2868		-312.500000		1.953125
2869		-312.500000		2.343750
2870		-312.500000		2.148438
2871		-312.500000		1.757813
2872		-312.500000		1.367188
2873		-312.500000		0.585938
2874		-312.500000		2.148438
2875		-312.500000		2.734375
2876		-312.500000		2.343750
2877		-312.500000		0.390625
2878		-312.500000		1.367188
2879		-312.500000		1.953125
2880		-312.500000		3.125000
2881		-312.500000		2.929688
2882		-312.500000		2.929688
2883		-312.500000		1.757813
2884		-312.500000		1.562500
2885		-312.500000		2.148438
2886		-312.500000		2.148438
2887		-312.500000		2.148438
2888		-312.500000		0.976563
2889		-312.500000		0.781250
2890		-312.500000		1.757813
2891		-312.500000		1.757813
2892		-312.500000		1.757813
2893		-312.500000		0.976563
2894		-312.500000		0.976563
2895		-312.500000		1.367188
2896		-312.500000		1.953125
2897		-312.500000		0.976563
2898		-312.500000		0.585938
2899		-312.500000		0.585938
2900		-312.500000		1.367188
2901		-312.500000		0.976563
2902		-312.500000		0.781250
2903		-312.500000		-0.195313
2904		-312.500000		-0.195313
2905		312.500000		1.757813
2906		312.500000		1.171875
2907		312.500000		1.171875
2908		312.500000		0.976563
2909		312.500000		0.781250
2910		312.500000		1.953125
2911		312.500000		2.539063
2912		312.500000		1.367188
2913		312.500000		1.562500
2914		312.500000		0.781250
2915		312.500000		0.390625
2916		312.500000		1.953125
2917		312.500000		2.929688
2918		312.500000		2.734375
2919		312.500000		1.953125
2920		312.500000		1.757813
2921		312.500000		1.367188
2922		312.500000		1.953125
2923		312.500000		2.539063
2924		312.500000		2.148438
2925		312.500000		2.539063
2926		312.500000		2.343750
2927		312.500000		1.757813
2928		312.500000		1.171875
2929		312.500000		1.171875
2930		312.500000		1.562500
2931		312.500000		1.562500
2932		312.500000		1.953125
2933		312.500000		2.343750
2934		312.500000		2.343750
2935		312.500000		2.539063
2936		312.500000		2.343750
2937		312.500000		2.343750
2938		390.625000		1.367188
2939		-312.500000		1.367188
2940		-312.500000		1.757813
2941		-312.500000		1.757813
2942		-312.500000		1.757813
2943		-312.500000		1.367188
2944		-312.500000		1.171875
2945		-312.500000		1.367188
2946		-312.500000		1.367188
2947		-312.500000		0.781250
2948		-312.500000		0.390625
2949		-312.500000		0.000000
2950		-312.500000		0.585938
2951		-312.500000		0.781250
2952		-312.500000		0.781250
2953		-312.500000		0.976563
2954		-312.500000		1.562500
2955		-312.500000		1.757813
2956		-312.500000		1.367188
2957		-312.500000		0.976563
2958		-312.500000		0.781250
2959		-312.500000		0.976563
2960		-312.500000		0.000000
2961		-312.500000		0.585938
2962		-312.500000		0.781250
2963		-312.500000		0.976563
2964		-312.500000		1.367188
2965		-312.500000		1.171875
2966		-312.500000		1.171875
2967		-312.500000		0.976563
2968		-312.500000		1.171875
2969		-312.500000		1.562500
2970		-312.500000		1.757813
2971		-312.500000		1.757813
2972		-312.500000		0.781250
2973		-312.500000		1.171875
2974		-312.500000		1.367188
2975		-312.500000		1.367188
2976		-312.500000		1.367188
2977		312.500000		0.195313
2978		312.500000		1.171875
2979		312.500000		1.562500
2980		312.500000		1.367188
2981		312.500000		1.367188
2982		312.500000		1.367188
2983		312.500000		1.171875
2984		312.500000		1.367188
2985		312.500000		0.781250
2986		312.500000		0.781250
2987		312.500000		0.781250
2988		312.500000		0.781250
2989		312.500000		0.195313
2990		312.500000		-0.195313
2991		312.500000		-0.195313
2992		312.500000		-0.390625
2993		312.500000		0.000000
2994		312.500000		-0.390625
2995		390.625000		-0.585938
2996		312.500000		-0.585938
2997		312.500000		-0.585938
2998		312.500000		-0.585938
2999		312.500000		-0.781250
3000		312.500000		-0.585938
3001		312.500000		-0.585938
3002		312.500000		-0.585938
3003		312.500000		-0.781250
3004		312.500000		-0.390625
3005		312.500000		0.000000
3006		312.500000		0.390625
3007		312.500000		1.171875
3008		312.500000		0.390625
3009		312.500000		1.171875
3010		312.500000		0.976563
3011		-312.500000		1.757813
3012		-312.500000		2.343750
3013		-312.500000		0.585938
3014		-312.500000		1.367188
3015		-312.500000		2.343750
3016		-312.500000		2.148438
3017		-312.500000		1.953125
3018		-312.500000		1.953125
3019		-312.500000		2.148438
3020		-312.500000		1.953125
3021		-312.500000		1.562500
3022		-312.500000		1.562500
3023		-312.500000		1.562500
3024		-312.500000		2.148438
3025		-312.500000		1.562500
3026		-312.500000		1.367188
3027		-312.500000		1.171875
3028		-312.500000		1.171875
3029		-312.500000		0.976563
3030		-312.500000		1.367188
3031		-312.500000		1.562500
3032		-312.500000		0.781250
3033		-312.500000		0.781250
3034		-312.500000		0.976563
3035		-312.500000		1.367188
3036		-312.500000		0.781250
3037		-312.500000		0.390625
3038		-312.500000		0.390625
3039		-312.500000		0.195313
3040		-312.500000		0.390625
3041		-312.500000		0.976563
3042		-312.500000		0.781250
3043		-312.500000		0.781250
3044		-312.500000		0.976563
3045		-312.500000		0.781250
3046		-312.500000		1.171875
