Channel              :		CH1		CH2
1649		-1406.250000		3.125000
1650		-1406.250000		3.125000
1651		-1406.250000		0.781250
1652		-1406.250000		0.781250
1653		-1406.250000		-3.125000
1654		-1406.250000		-2.343750
1655		-1406.250000		-4.687500
1656		-1406.250000		-2.343750
1657		-1406.250000		-2.343750
1658		-1406.250000		0.000000
1659		-1406.250000		-1.562500
1660		-1406.250000		-0.781250
1661		-1406.250000		0.000000
1662		-1406.250000		3.125000
1663		-1406.250000		1.562500
1664		-1406.250000		3.906250
1665		-1406.250000		2.343750
1666		-1406.250000		6.250000
1667		-1406.250000		6.250000
1668		-1406.250000		9.375000
1669		-1406.250000		6.250000
1670		-1406.250000		6.250000
1671		-1406.250000		3.906250
1672		-1406.250000		3.906250
1673		-1406.250000		-1.562500
1674		-1406.250000		-3.125000
1675		-1406.250000		-4.687500
1676		-1406.250000		-3.906250
1677		-1406.250000		-7.031250
1678		-1406.250000		-5.468750
1679		-1406.250000		-7.031250
1680		-1406.250000		-7.812500
1681		-1406.250000		-8.593750
1682		-1406.250000		-6.250000
1683		-1406.250000		-8.593750
1684		-1406.250000		-5.468750
1685		-1406.250000		-3.906250
1686		-1406.250000		-3.125000
1687		-1406.250000		-3.906250
1688		-1406.250000		-2.343750
1689		-1406.250000		-3.125000
1690		-1406.250000		-1.562500
1691		-1406.250000		0.000000
1692		-1406.250000		3.125000
1693		-1406.250000		1.562500
1694		-1406.250000		4.687500
1695		-1406.250000		3.906250
1696		-1406.250000		4.687500
1697		-1406.250000		2.343750
1698		-1406.250000		2.343750
1699		-1406.250000		-1.562500
1700		-1406.250000		-3.125000
1701		-1406.250000		-4.687500
1702		-1406.250000		-4.687500
1703		-1406.250000		-7.031250
1704		-1406.250000		-4.687500
1705		-1406.250000		-5.468750
1706		-1406.250000		-3.906250
1707		-1406.250000		-5.468750
1708		-1406.250000		-2.343750
1709		-1406.250000		-3.906250
1710		-1406.250000		-1.562500
1711		-1406.250000		-1.562500
1712		-1406.250000		2.343750
1713		-1406.250000		0.781250
1714		-1406.250000		2.343750
1715		-1406.250000		0.781250
1716		-1406.250000		1.562500
1717		-1406.250000		-1.562500
1718		-1406.250000		0.781250
1719		-1406.250000		0.000000
1720		-1406.250000		-0.781250
1721		-1406.250000		-3.906250
1722		-1406.250000		-1.562500
1723		-1406.250000		-3.125000
1724		-1406.250000		-2.343750
1725		-1406.250000		-4.687500
1726		-1406.250000		-3.125000
1727		-1406.250000		-5.468750
1728		-1406.250000		-4.687500
1729		-1406.250000		-4.687500
1730		-1406.250000		-2.343750
1731		-1406.250000		-3.906250
1732		-1406.250000		-2.343750
1733		-1406.250000		-2.343750
1734		-1406.250000		-1.562500
1735		-1406.250000		-4.687500
1736		-1406.250000		-3.906250
1737		-1406.250000		-7.031250
1738		-1406.250000		-7.812500
1739		-1406.250000		-8.593750
1740		-1406.250000		-6.250000
1741		-1406.250000		-7.031250
1742		-1406.250000		-5.468750
1743		-1406.250000		-5.468750
1744		-1406.250000		-3.906250
1745		-1406.250000		-6.250000
1746		-1406.250000		-4.687500
1747		-1406.250000		-6.250000
1748		-1406.250000		-4.687500
1749		-1406.250000		-5.468750
1750		-1406.250000		-4.687500
1751		-1406.250000		-7.812500
1752		-1406.250000		-7.031250
1753		-1406.250000		-7.812500
1754		-1406.250000		-6.250000
1755		-1406.250000		-7.812500
1756		-1406.250000		-3.906250
1757		-1406.250000		-3.906250
1758		-1406.250000		-1.562500
1759		-1406.250000		-2.343750
1760		-1406.250000		2.343750
1761		-1406.250000		1.562500
1762		-1406.250000		4.687500
1763		-1406.250000		5.468750
1764		-1406.250000		7.812500
1765		-1406.250000		6.250000
1766		-1406.250000		7.812500
1767		-1406.250000		6.250000
1768		-1406.250000		6.250000
1769		-1406.250000		3.906250
1770		-1406.250000		4.687500
1771		-1406.250000		1.562500
1772		-1406.250000		1.562500
1773		-1406.250000		0.000000
1774		-1406.250000		0.000000
1775		-1406.250000		-3.125000
1776		-1406.250000		-1.562500
1777		-1406.250000		-3.125000
1778		-1406.250000		-2.343750
1779		-1406.250000		-6.250000
1780		-1406.250000		-5.468750
1781		-1406.250000		-7.031250
1782		-1406.250000		-7.812500
1783		-1406.250000		-9.375000
1784		-1406.250000		-6.250000
1785		-1406.250000		-7.812500
1786		-1406.250000		-5.468750
1787		-1406.250000		-4.687500
1788		-1406.250000		-3.906250
1789		-1406.250000		-5.468750
1790		-1406.250000		-3.125000
1791		-1406.250000		-3.125000
1792		-1406.250000		-3.125000
1793		-1406.250000		-3.906250
1794		-1406.250000		-3.125000
1795		-1406.250000		-5.468750
1796		-1406.250000		-5.468750
1797		-1406.250000		-7.812500
1798		-1406.250000		-6.250000
1799		-1406.250000		-8.593750
1800		-1406.250000		-4.687500
1801		-1406.250000		-3.906250
1802		-1406.250000		-0.781250
1803		-1406.250000		-1.562500
1804		-1406.250000		1.562500
1805		-1406.250000		0.781250
1806		-1406.250000		2.343750
1807		-1406.250000		2.343750
1808		-1406.250000		3.906250
1809		-1406.250000		0.781250
1810		-1406.250000		1.562500
1811		-1406.250000		0.000000
1812		-1406.250000		0.781250
1813		-1406.250000		-1.562500
1814		-1406.250000		0.781250
1815		-1406.250000		0.781250
1816		-1406.250000		1.562500
1817		-1406.250000		0.781250
1818		-1406.250000		3.125000
1819		-1406.250000		1.562500
1820		-1406.250000		2.343750
1821		-1406.250000		0.781250
1822		-1406.250000		2.343750
1823		-1406.250000		1.562500
1824		-1406.250000		0.781250
1825		-1406.250000		-0.781250
1826		-1406.250000		0.000000
1827		-1406.250000		-2.343750
1828		-1406.250000		0.000000
1829		-1406.250000		-1.562500
1830		-1406.250000		-1.562500
1831		-1406.250000		-1.562500
1832		-1406.250000		2.343750
1833		-1406.250000		0.781250
1834		-1406.250000		2.343750
1835		-1406.250000		2.343750
1836		-1406.250000		4.687500
1837		-1406.250000		2.343750
1838		-1406.250000		3.125000
1839		-1406.250000		1.562500
1840		-1406.250000		0.000000
1841		-1406.250000		-3.125000
1842		-1406.250000		-3.125000
1843		-1406.250000		-5.468750
1844		-1406.250000		-4.687500
1845		-1406.250000		-4.687500
1846		-1406.250000		-2.343750
1847		-1406.250000		-3.906250
1848		-1406.250000		-1.562500
1849		-1406.250000		-3.906250
1850		-1406.250000		-3.125000
1851		-1406.250000		-4.687500
1852		-1406.250000		-3.125000
1853		-1406.250000		-5.468750
1854		-1406.250000		-5.468750
1855		-1406.250000		-5.468750
1856		-1406.250000		-3.906250
1857		-1406.250000		-4.687500
1858		-1406.250000		0.000000
1859		-1406.250000		-0.781250
1860		-1406.250000		2.343750
1861		-1406.250000		2.343750
1862		-1406.250000		6.250000
1863		-1406.250000		4.687500
1864		-1406.250000		4.687500
1865		-1406.250000		4.687500
1866		-1406.250000		6.250000
1867		-1406.250000		3.125000
1868		-1406.250000		3.906250
1869		-1406.250000		2.343750
1870		-1406.250000		3.125000
1871		-1406.250000		0.000000
1872		-1406.250000		0.781250
1873		-1406.250000		0.000000
1874		-1406.250000		-0.781250
1875		-1406.250000		-3.906250
1876		-1406.250000		-2.343750
1877		-1406.250000		-4.687500
1878		-1406.250000		-3.906250
1879		-1406.250000		-4.687500
1880		-1406.250000		-1.562500
1881		-1406.250000		-3.125000
1882		-1406.250000		-2.343750
1883		-1406.250000		-2.343750
1884		-1406.250000		1.562500
1885		-1406.250000		0.781250
1886		-1406.250000		3.906250
1887		-1406.250000		3.125000
1888		-1406.250000		3.125000
1889		-1406.250000		2.343750
1890		-1406.250000		4.687500
1891		-1406.250000		2.343750
1892		-1406.250000		2.343750
1893		-1406.250000		0.781250
1894		-1406.250000		2.343750
1895		-1406.250000		-0.781250
1896		-1406.250000		0.000000
1897		-1406.250000		0.000000
1898		-1406.250000		0.000000
1899		-1406.250000		-2.343750
1900		-1406.250000		-0.781250
1901		-1406.250000		-3.125000
1902		-1406.250000		-3.906250
1903		-1406.250000		-7.031250
1904		-1406.250000		-6.250000
1905		-1406.250000		-9.375000
1906		-1406.250000		-9.375000
1907		-1406.250000		-10.937500
1908		-1406.250000		-9.375000
1909		-1406.250000		-9.375000
1910		-1406.250000		-4.687500
1911		-1406.250000		-5.468750
1912		-1406.250000		-3.125000
1913		-1406.250000		-3.125000
1914		-1406.250000		1.562500
1915		-1406.250000		0.000000
1916		-1406.250000		1.562500
1917		-1406.250000		0.781250
1918		-1406.250000		0.781250
1919		-1406.250000		-1.562500
1920		-1406.250000		-0.781250
1921		-1406.250000		-5.468750
1922		-1406.250000		-6.250000
1923		-1406.250000		-8.593750
1924		-1406.250000		-6.250000
1925		-1406.250000		-8.593750
1926		-1406.250000		-7.031250
1927		-1406.250000		-5.468750
1928		-1406.250000		-0.781250
1929		-1406.250000		0.781250
1930		-1406.250000		5.468750
1931		-1406.250000		7.812500
1932		-1406.250000		10.156250
1933		-1406.250000		9.375000
1934		-1406.250000		12.500000
1935		-1406.250000		9.375000
1936		-1406.250000		7.812500
1937		-1406.250000		4.687500
1938		-1406.250000		4.687500
1939		-1406.250000		0.000000
1940		-1406.250000		0.000000
1941		-1406.250000		-3.125000
1942		-1406.250000		-1.562500
1943		-1406.250000		-3.125000
1944		-1406.250000		-0.781250
1945		-1406.250000		-1.562500
1946		-1406.250000		-0.781250
1947		-1406.250000		-3.125000
1948		-1406.250000		0.000000
1949		-1406.250000		-3.906250
1950		-1406.250000		-3.906250
1951		-1406.250000		-5.468750
1952		-1406.250000		-5.468750
1953		-1406.250000		-7.812500
1954		-1406.250000		-7.031250
1955		-1406.250000		-8.593750
1956		-1406.250000		-6.250000
1957		-1406.250000		-7.031250
1958		-1406.250000		-3.125000
1959		-1406.250000		-2.343750
1960		-1406.250000		0.781250
1961		-1406.250000		2.343750
1962		-1406.250000		5.468750
1963		-1406.250000		2.343750
1964		-1406.250000		1.562500
1965		-1406.250000		-0.781250
1966		-1406.250000		-2.343750
1967		-1406.250000		-6.250000
1968		-1406.250000		-5.468750
1969		-1406.250000		-8.593750
1970		-1406.250000		-7.812500
1971		-1406.250000		-7.031250
1972		-1406.250000		-3.125000
1973		-1406.250000		-2.343750
1974		-1406.250000		1.562500
1975		-1406.250000		3.906250
1976		-1406.250000		8.593750
1977		-1406.250000		8.593750
1978		-1406.250000		10.937500
1979		-1406.250000		8.593750
1980		-1406.250000		7.812500
1981		-1406.250000		4.687500
1982		-1406.250000		5.468750
1983		-1406.250000		0.000000
1984		-1406.250000		-0.781250
1985		-1406.250000		-0.781250
1986		-1406.250000		1.562500
1987		-1406.250000		1.562500
1988		-1406.250000		4.687500
1989		-1406.250000		3.906250
1990		-1406.250000		5.468750
1991		-1406.250000		4.687500
1992		-1406.250000		6.250000
1993		-1406.250000		3.125000
1994		-1406.250000		1.562500
1995		-1406.250000		-2.343750
1996		-1406.250000		-2.343750
1997		-1406.250000		-6.250000
1998		-1406.250000		-4.687500
1999		-1406.250000		-3.906250
2000		-1406.250000		-0.781250
2001		-1406.250000		-0.781250
2002		-1406.250000		4.687500
2003		-1406.250000		5.468750
2004		-1406.250000		8.593750
2005		-1406.250000		7.812500
2006		-1406.250000		9.375000
2007		-1406.250000		4.687500
2008		-1406.250000		3.125000
2009		-1406.250000		-0.781250
2010		-1406.250000		-2.343750
2011		-1406.250000		-7.031250
2012		-1406.250000		-7.031250
2013		-1406.250000		-8.593750
2014		-1406.250000		-7.031250
2015		-1406.250000		-7.031250
2016		-1406.250000		-3.125000
2017		-1406.250000		-3.125000
2018		-1406.250000		0.000000
2019		-1406.250000		0.781250
2020		-1406.250000		3.906250
2021		-1406.250000		1.562500
2022		-1406.250000		3.125000
2023		-1406.250000		1.562500
2024		-1406.250000		0.781250
2025		-1406.250000		-1.562500
2026		-1406.250000		0.000000
2027		-1406.250000		-2.343750
2028		-1406.250000		-0.781250
2029		-1406.250000		-0.781250
2030		-1406.250000		2.343750
2031		-1406.250000		2.343750
2032		-1406.250000		5.468750
2033		-1406.250000		6.250000
2034		-1406.250000		9.375000
2035		-1406.250000		7.812500
2036		-1406.250000		8.593750
2037		-1406.250000		5.468750
2038		-1406.250000		3.906250
2039		-1406.250000		-1.562500
2040		-1406.250000		-1.562500
2041		-1406.250000		-6.250000
2042		-1406.250000		-6.250000
2043		-1406.250000		-7.031250
2044		-1406.250000		-3.906250
2045		-1406.250000		-5.468750
2046		-1406.250000		-1.562500
2047		-1406.250000		0.000000
2048		-1406.250000		3.906250
2049		-1406.250000		2.343750
2050		-1406.250000		3.125000
2051		-1406.250000		0.781250
2052		-1406.250000		-0.781250
2053		-1406.250000		-3.125000
2054		-1406.250000		-2.343750
2055		-1406.250000		-7.031250
2056		-1406.250000		-7.031250
2057		-1406.250000		-6.250000
2058		-1406.250000		-2.343750
2059		-1406.250000		-2.343750
2060		-1406.250000		3.125000
2061		-1406.250000		3.906250
2062		-1406.250000		7.031250
2063		-1406.250000		7.812500
2064		-1406.250000		9.375000
2065		-1406.250000		5.468750
2066		-1406.250000		4.687500
2067		-1406.250000		0.781250
2068		-1406.250000		-0.781250
2069		-1406.250000		-6.250000
2070		-1406.250000		-5.468750
2071		-1406.250000		-7.812500
2072		-1406.250000		-6.250000
2073		-1406.250000		-6.250000
2074		-1406.250000		-1.562500
2075		-1406.250000		-3.125000
2076		-1406.250000		-0.781250
2077		-1406.250000		0.000000
2078		-1406.250000		0.781250
2079		-1406.250000		-1.562500
2080		-1406.250000		0.000000
2081		-1406.250000		-2.343750
2082		-1406.250000		-3.125000
2083		-1406.250000		-5.468750
2084		-1406.250000		-3.125000
2085		-1406.250000		-5.468750
2086		-1406.250000		-3.906250
2087		-1406.250000		-3.906250
2088		-1406.250000		-1.562500
2089		-1406.250000		-3.906250
2090		-1406.250000		-3.125000
2091		-1406.250000		-2.343750
2092		-1406.250000		0.000000
2093		-1406.250000		-1.562500
2094		-1406.250000		0.000000
2095		-1406.250000		-0.781250
2096		-1406.250000		0.781250
2097		-1406.250000		-0.781250
2098		-1406.250000		0.000000
2099		-1406.250000		-0.781250
2100		-1406.250000		0.781250
2101		-1406.250000		2.343750
2102		-1406.250000		6.250000
2103		-1406.250000		5.468750
2104		-1406.250000		9.375000
2105		-1406.250000		11.718750
2106		-1406.250000		14.843750
2107		-1406.250000		12.500000
2108		-1406.250000		12.500000
2109		-1406.250000		7.812500
2110		-1406.250000		5.468750
2111		-1406.250000		0.000000
2112		-1406.250000		-1.562500
2113		-1406.250000		-7.031250
2114		-1406.250000		-7.031250
2115		-1406.250000		-6.250000
2116		-1406.250000		-3.906250
2117		-1406.250000		-5.468750
2118		-1406.250000		-1.562500
2119		-1406.250000		-2.343750
2120		-1406.250000		0.000000
2121		-1406.250000		-3.125000
2122		-1406.250000		-2.343750
2123		-1406.250000		-5.468750
2124		-1406.250000		-6.250000
2125		-1406.250000		-7.812500
2126		-1406.250000		-7.031250
2127		-1406.250000		-8.593750
2128		-1406.250000		-3.906250
2129		-1406.250000		-2.343750
2130		-1406.250000		1.562500
2131		-1406.250000		2.343750
2132		-1406.250000		4.687500
2133		-1406.250000		5.468750
2134		-1406.250000		7.031250
2135		-1406.250000		5.468750
2136		-1406.250000		5.468750
2137		-1406.250000		0.781250
2138		-1406.250000		-0.781250
2139		-1406.250000		-3.906250
2140		-1406.250000		-5.468750
2141		-1406.250000		-7.812500
2142		-1406.250000		-3.906250
2143		-1406.250000		-3.125000
2144		-1406.250000		1.562500
2145		-1406.250000		3.125000
2146		-1406.250000		8.593750
2147		-1406.250000		8.593750
2148		-1406.250000		11.718750
2149		-1406.250000		11.718750
2150		-1406.250000		11.718750
2151		-1406.250000		7.031250
2152		-1406.250000		5.468750
2153		-1406.250000		2.343750
2154		-1406.250000		0.781250
2155		-1406.250000		-3.125000
2156		-1406.250000		0.000000
2157		-1406.250000		0.000000
2158		-1406.250000		2.343750
2159		-1406.250000		3.125000
2160		-1406.250000		7.031250
2161		-1406.250000		5.468750
2162		-1406.250000		7.812500
2163		-1406.250000		6.250000
2164		-1406.250000		4.687500
2165		-1406.250000		-1.562500
2166		-1406.250000		-2.343750
2167		-1406.250000		-7.031250
2168		-1406.250000		-8.593750
2169		-1406.250000		-10.156250
2170		-1406.250000		-7.031250
2171		-1406.250000		-6.250000
2172		-1406.250000		-1.562500
2173		-1406.250000		0.781250
2174		-1406.250000		3.906250
2175		-1406.250000		5.468750
2176		-1406.250000		10.156250
2177		-1406.250000		9.375000
2178		-1406.250000		10.156250
2179		-1406.250000		6.250000
2180		-1406.250000		5.468750
2181		-1406.250000		-1.562500
2182		-1406.250000		-4.687500
2183		-1406.250000		-7.812500
2184		-1406.250000		-7.812500
2185		-1406.250000		-10.937500
2186		-1406.250000		-9.375000
2187		-1406.250000		-7.812500
2188		-1406.250000		-3.906250
2189		-1406.250000		-2.343750
2190		-1406.250000		3.125000
2191		-1406.250000		3.906250
2192		-1406.250000		5.468750
2193		-1406.250000		4.687500
2194		-1406.250000		4.687500
2195		-1406.250000		0.000000
2196		-1406.250000		-0.781250
2197		-1406.250000		-1.562500
2198		-1406.250000		0.000000
2199		-1406.250000		-0.781250
2200		-1406.250000		3.125000
2201		-1406.250000		4.687500
2202		-1406.250000		7.812500
2203		-1406.250000		7.812500
2204		-1406.250000		10.937500
2205		-1406.250000		7.031250
2206		-1406.250000		8.593750
2207		-1406.250000		5.468750
2208		-1406.250000		3.125000
2209		-1406.250000		-3.906250
2210		-1406.250000		-6.250000
2211		-1406.250000		-10.156250
2212		-1406.250000		-11.718750
2213		-1406.250000		-14.843750
2214		-1406.250000		-11.718750
2215		-1406.250000		-10.156250
2216		-1406.250000		-4.687500
2217		-1406.250000		-0.781250
2218		-1406.250000		4.687500
2219		-1406.250000		4.687500
2220		-1406.250000		7.812500
2221		-1406.250000		6.250000
2222		-1406.250000		3.906250
2223		-1406.250000		-0.781250
2224		-1406.250000		-0.781250
2225		-1406.250000		-4.687500
2226		-1406.250000		-6.250000
2227		-1406.250000		-7.812500
2228		-1406.250000		-3.906250
2229		-1406.250000		-3.906250
2230		-1406.250000		0.781250
2231		-1406.250000		3.125000
2232		-1406.250000		7.031250
2233		-1406.250000		7.812500
2234		-1406.250000		11.718750
2235		-1406.250000		8.593750
2236		-1406.250000		5.468750
2237		-1406.250000		0.781250
2238		-1406.250000		-0.781250
2239		-1406.250000		-7.031250
2240		-1406.250000		-10.156250
2241		-1406.250000		-11.718750
2242		-1406.250000		-10.937500
2243		-1406.250000		-10.937500
2244		-1406.250000		-5.468750
2245		-1406.250000		-2.343750
2246		-1406.250000		1.562500
2247		-1406.250000		2.343750
2248		-1406.250000		5.468750
2249		-1406.250000		2.343750
2250		-1406.250000		0.781250
2251		-1406.250000		-2.343750
2252		-1406.250000		-2.343750
2253		-1406.250000		-7.031250
2254		-1406.250000		-7.812500
2255		-1406.250000		-9.375000
2256		-1406.250000		-9.375000
2257		-1406.250000		-11.718750
2258		-1406.250000		-8.593750
2259		-1406.250000		-7.031250
2260		-1406.250000		-3.125000
2261		-1406.250000		0.000000
2262		-1406.250000		5.468750
2263		-1406.250000		5.468750
2264		-1406.250000		7.031250
2265		-1406.250000		4.687500
2266		-1406.250000		5.468750
2267		-1406.250000		2.343750
2268		-1406.250000		0.781250
2269		-1406.250000		-2.343750
2270		-1406.250000		-3.125000
2271		-1406.250000		-3.906250
2272		-1406.250000		0.000000
2273		-1406.250000		0.781250
2274		-1406.250000		3.906250
2275		-1406.250000		5.468750
2276		-1406.250000		7.812500
2277		-1406.250000		7.031250
2278		-1406.250000		7.031250
2279		-1406.250000		3.906250
2280		-1406.250000		2.343750
2281		-1406.250000		-0.781250
2282		-1406.250000		0.000000
2283		-1406.250000		-2.343750
2284		-1406.250000		-2.343750
2285		-1406.250000		-2.343750
2286		-1406.250000		-1.562500
2287		-1406.250000		-3.906250
2288		-1406.250000		-0.781250
2289		-1406.250000		-0.781250
2290		-1406.250000		0.000000
2291		-1406.250000		-0.781250
2292		-1406.250000		0.781250
2293		-1406.250000		-1.562500
2294		-1406.250000		-3.125000
2295		-1406.250000		-6.250000
2296		-1406.250000		-6.250000
2297		-1406.250000		-8.593750
2298		-1406.250000		-7.031250
2299		-1406.250000		-7.031250
2300		-1406.250000		-3.906250
2301		-1406.250000		-3.906250
2302		-1406.250000		0.000000
2303		-1406.250000		0.000000
2304		-1406.250000		1.562500
2305		-1406.250000		0.000000
2306		-1406.250000		2.343750
2307		-1406.250000		0.000000
2308		-1406.250000		-0.781250
2309		-1406.250000		-3.125000
2310		-1406.250000		-1.562500
2311		-1406.250000		-3.906250
2312		-1406.250000		0.000000
2313		-1406.250000		1.562500
2314		-1406.250000		5.468750
2315		-1406.250000		6.250000
2316		-1406.250000		10.937500
2317		-1406.250000		10.937500
2318		-1406.250000		11.718750
2319		-1406.250000		10.156250
2320		-1406.250000		9.375000
2321		-1406.250000		3.906250
2322		-1406.250000		2.343750
2323		-1406.250000		-2.343750
2324		-1406.250000		-4.687500
2325		-1406.250000		-8.593750
2326		-1406.250000		-7.812500
2327		-1406.250000		-7.812500
2328		-1406.250000		-3.906250
2329		-1406.250000		-0.781250
2330		-1406.250000		3.906250
2331		-1406.250000		3.125000
2332		-1406.250000		5.468750
2333		-1406.250000		3.906250
2334		-1406.250000		3.906250
2335		-1406.250000		0.781250
2336		-1406.250000		1.562500
2337		-1406.250000		-0.781250
2338		-1406.250000		-1.562500
2339		-1406.250000		-4.687500
2340		-1406.250000		-4.687500
2341		-1406.250000		-6.250000
2342		-1406.250000		-4.687500
2343		-1406.250000		-2.343750
2344		-1406.250000		2.343750
2345		-1406.250000		4.687500
2346		-1406.250000		8.593750
2347		-1406.250000		8.593750
2348		-1406.250000		8.593750
2349		-1406.250000		6.250000
2350		-1406.250000		6.250000
2351		-1406.250000		0.781250
2352		-1406.250000		-1.562500
2353		-1406.250000		-3.906250
2354		-1406.250000		-3.125000
2355		-1406.250000		-6.250000
2356		-1406.250000		-4.687500
2357		-1406.250000		-3.125000
2358		-1406.250000		0.000000
2359		-1406.250000		-1.562500
2360		-1406.250000		1.562500
2361		-1406.250000		-0.781250
2362		-1406.250000		-0.781250
2363		-1406.250000		-0.781250
2364		-1406.250000		3.125000
2365		-1406.250000		0.781250
2366		-1406.250000		3.125000
2367		-1406.250000		3.125000
2368		-1406.250000		5.468750
2369		-1406.250000		1.562500
2370		-1406.250000		2.343750
2371		-1406.250000		1.562500
2372		-1406.250000		4.687500
2373		-1406.250000		4.687500
2374		-1406.250000		8.593750
2375		-1406.250000		7.812500
2376		-1406.250000		7.812500
2377		-1406.250000		6.250000
2378		-1406.250000		7.031250
2379		-1406.250000		2.343750
2380		-1406.250000		0.781250
2381		-1406.250000		-3.906250
2382		-1406.250000		-5.468750
2383		-1406.250000		-7.812500
2384		-1406.250000		-6.250000
2385		-1406.250000		-9.375000
2386		-1406.250000		-7.812500
2387		-1406.250000		-7.812500
2388		-1406.250000		-4.687500
2389		-1406.250000		-6.250000
2390		-1406.250000		-3.125000
2391		-1406.250000		-1.562500
2392		-1406.250000		1.562500
2393		-1406.250000		0.000000
2394		-1406.250000		2.343750
2395		-1406.250000		2.343750
2396		-1406.250000		3.125000
2397		-1406.250000		2.343750
2398		-1406.250000		4.687500
2399		-1406.250000		3.125000
2400		-1406.250000		5.468750
2401		-1406.250000		6.250000
2402		-1406.250000		8.593750
2403		-1406.250000		6.250000
2404		-1406.250000		7.031250
2405		-1406.250000		5.468750
2406		-1406.250000		4.687500
2407		-1406.250000		0.781250
2408		-1406.250000		0.000000
2409		-1406.250000		-3.906250
2410		-1406.250000		-3.906250
2411		-1406.250000		-5.468750
2412		-1406.250000		-3.125000
2413		-1406.250000		-6.250000
2414		-1406.250000		-5.468750
2415		-1406.250000		-6.250000
2416		-1406.250000		-4.687500
2417		-1406.250000		-7.031250
2418		-1406.250000		-3.906250
2419		-1406.250000		-4.687500
2420		-1406.250000		-1.562500
2421		-1406.250000		-2.343750
2422		-1406.250000		0.000000
2423		-1406.250000		-3.125000
2424		-1406.250000		-2.343750
2425		-1406.250000		-3.906250
2426		-1406.250000		-2.343750
2427		-1406.250000		-5.468750
2428		-1406.250000		-2.343750
2429		-1406.250000		-0.781250
2430		-1406.250000		2.343750
2431		-1406.250000		1.562500
2432		-1406.250000		3.125000
2433		-1406.250000		0.781250
2434		-1406.250000		2.343750
2435		-1406.250000		1.562500
2436		-1406.250000		3.125000
2437		-1406.250000		1.562500
2438		-1406.250000		3.906250
2439		-1406.250000		3.125000
2440		-1406.250000		3.125000
2441		-1406.250000		2.343750
2442		-1406.250000		3.906250
2443		-1406.250000		2.343750
2444		-1406.250000		5.468750
2445		-1406.250000		5.468750
2446		-1406.250000		7.812500
2447		-1406.250000		7.031250
2448		-1406.250000		9.375000
2449		-1406.250000		7.031250
2450		-1406.250000		4.687500
2451		-1406.250000		0.781250
2452		-1406.250000		-0.781250
2453		-1406.250000		-4.687500
2454		-1406.250000		-7.031250
2455		-1406.250000		-8.593750
2456		-1406.250000		-7.812500
2457		-1406.250000		-7.812500
2458		-1406.250000		-5.468750
2459		-1406.250000		-5.468750
2460		-1406.250000		-3.906250
2461		-1406.250000		-4.687500
2462		-1406.250000		-2.343750
2463		-1406.250000		-3.125000
2464		-1406.250000		-0.781250
2465		-1406.250000		-0.781250
2466		-1406.250000		3.906250
2467		-1406.250000		1.562500
2468		-1406.250000		2.343750
2469		-1406.250000		0.000000
2470		-1406.250000		0.000000
2471		-1406.250000		-2.343750
2472		-1406.250000		-0.781250
2473		-1406.250000		-0.781250
2474		-1406.250000		0.781250
2475		-1406.250000		0.000000
2476		-1406.250000		3.125000
2477		-1406.250000		2.343750
2478		-1406.250000		3.906250
2479		-1406.250000		3.906250
2480		-1406.250000		6.250000
2481		-1406.250000		3.906250
2482		-1406.250000		4.687500
2483		-1406.250000		4.687500
2484		-1406.250000		6.250000
2485		-1406.250000		4.687500
2486		-1406.250000		7.812500
2487		-1406.250000		6.250000
2488		-1406.250000		6.250000
2489		-1406.250000		4.687500
2490		-1406.250000		4.687500
2491		-1406.250000		3.125000
2492		-1406.250000		2.343750
2493		-1406.250000		1.562500
2494		-1406.250000		1.562500
2495		-1406.250000		-0.781250
2496		-1406.250000		2.343750
2497		-1406.250000		1.562500
2498		-1406.250000		2.343750
2499		-1406.250000		0.781250
2500		-1406.250000		1.562500
2501		-1406.250000		-0.781250
2502		-1406.250000		-0.781250
2503		-1406.250000		-1.562500
2504		-1406.250000		-0.781250
2505		-1406.250000		-1.562500
2506		-1406.250000		1.562500
2507		-1406.250000		2.343750
2508		-1406.250000		3.125000
2509		-1406.250000		2.343750
2510		-1406.250000		4.687500
2511		-1406.250000		3.906250
2512		-1406.250000		7.031250
2513		-1406.250000		6.250000
2514		-1406.250000		8.593750
2515		-1406.250000		5.468750
2516		-1406.250000		5.468750
2517		-1406.250000		3.906250
2518		-1406.250000		3.906250
2519		-1406.250000		0.000000
2520		-1406.250000		1.562500
2521		-1406.250000		-0.781250
2522		-1406.250000		-0.781250
2523		-1406.250000		-3.125000
2524		-1406.250000		-1.562500
2525		-1406.250000		-3.906250
2526		-1406.250000		-2.343750
2527		-1406.250000		-3.125000
2528		-1406.250000		-0.781250
2529		-1406.250000		-3.125000
2530		-1406.250000		-0.781250
2531		-1406.250000		-0.781250
2532		-1406.250000		1.562500
2533		-1406.250000		1.562500
2534		-1406.250000		7.031250
2535		-1406.250000		7.031250
2536		-1406.250000		9.375000
2537		-1406.250000		9.375000
2538		-1406.250000		10.156250
2539		-1406.250000		5.468750
2540		-1406.250000		6.250000
2541		-1406.250000		3.125000
2542		-1406.250000		0.781250
2543		-1406.250000		-2.343750
2544		-1406.250000		-3.125000
2545		-1406.250000		-6.250000
2546		-1406.250000		-6.250000
2547		-1406.250000		-5.468750
2548		-1406.250000		-1.562500
2549		-1406.250000		-0.781250
