Channel              :		CH1		CH2
2595		-1406.250000		-13.281250
2596		-1406.250000		-14.843750
2597		-1406.250000		-14.062500
2598		-1406.250000		-14.843750
2599		-1406.250000		-16.406250
2600		-1406.250000		-15.625000
2601		-1406.250000		-13.281250
2602		-1406.250000		-14.062500
2603		-1406.250000		-11.718750
2604		-1406.250000		-8.593750
2605		-1406.250000		-7.031250
2606		-1406.250000		-4.687500
2607		-1406.250000		-1.562500
2608		-1406.250000		0.000000
2609		-1406.250000		0.781250
2610		-1406.250000		3.906250
2611		-1406.250000		6.250000
2612		-1406.250000		6.250000
2613		-1406.250000		7.031250
2614		-1406.250000		10.937500
2615		-1406.250000		9.375000
2616		-1406.250000		9.375000
2617		-1406.250000		10.156250
2618		-1406.250000		9.375000
2619		-1406.250000		8.593750
2620		-1406.250000		10.156250
2621		-1406.250000		9.375000
2622		-1406.250000		7.812500
2623		-1406.250000		8.593750
2624		-1406.250000		7.812500
2625		-1406.250000		6.250000
2626		-1406.250000		6.250000
2627		-1406.250000		7.031250
2628		-1406.250000		6.250000
2629		-1406.250000		5.468750
2630		-1406.250000		7.031250
2631		-1406.250000		6.250000
2632		-1406.250000		4.687500
2633		-1406.250000		6.250000
2634		-1406.250000		6.250000
2635		-1406.250000		5.468750
2636		-1406.250000		7.031250
2637		-1406.250000		8.593750
2638		-1406.250000		7.812500
2639		-1406.250000		9.375000
2640		-1406.250000		10.937500
2641		-1406.250000		11.718750
2642		-1406.250000		12.500000
2643		-1406.250000		14.843750
2644		-1406.250000		17.187500
2645		-1406.250000		17.968750
2646		-1406.250000		19.531250
2647		-1406.250000		21.093750
2648		-1406.250000		21.093750
2649		-1406.250000		21.875000
2650		-1406.250000		22.656250
2651		-1406.250000		21.875000
2652		-1406.250000		21.093750
2653		-1406.250000		21.875000
2654		-1406.250000		21.093750
2655		-1406.250000		20.312500
2656		-1406.250000		20.312500
2657		-1406.250000		16.406250
2658		-1406.250000		14.843750
2659		-1406.250000		13.281250
2660		-1406.250000		12.500000
2661		-1406.250000		9.375000
2662		-1406.250000		8.593750
2663		-1406.250000		7.812500
2664		-1406.250000		5.468750
2665		-1406.250000		2.343750
2666		-1406.250000		2.343750
2667		-1406.250000		0.781250
2668		-1406.250000		-0.781250
2669		-1406.250000		0.000000
2670		-1406.250000		1.562500
2671		-1406.250000		1.562500
2672		-1406.250000		2.343750
2673		-1406.250000		4.687500
2674		-1406.250000		4.687500
2675		-1406.250000		6.250000
2676		-1406.250000		7.812500
2677		-1406.250000		7.812500
2678		-1406.250000		7.031250
2679		-1406.250000		8.593750
2680		-1406.250000		7.812500
2681		-1406.250000		4.687500
2682		-1406.250000		2.343750
2683		-1406.250000		1.562500
2684		-1406.250000		-2.343750
2685		-1406.250000		-5.468750
2686		-1406.250000		-6.250000
2687		-1406.250000		-10.156250
2688		-1406.250000		-12.500000
2689		-1406.250000		-14.062500
2690		-1406.250000		-14.843750
2691		-1406.250000		-17.968750
2692		-1406.250000		-18.750000
2693		-1406.250000		-18.750000
2694		-1406.250000		-19.531250
2695		-1406.250000		-19.531250
2696		-1406.250000		-17.187500
2697		-1406.250000		-14.843750
2698		-1406.250000		-15.625000
2699		-1406.250000		-14.062500
2700		-1406.250000		-11.718750
2701		-1406.250000		-11.718750
2702		-1406.250000		-10.156250
2703		-1406.250000		-7.812500
2704		-1406.250000		-7.031250
2705		-1406.250000		-7.031250
2706		-1406.250000		-4.687500
2707		-1406.250000		-3.906250
2708		-1406.250000		-3.906250
2709		-1406.250000		-2.343750
2710		-1406.250000		0.000000
2711		-1406.250000		1.562500
2712		-1406.250000		1.562500
2713		-1406.250000		4.687500
2714		-1406.250000		7.031250
2715		-1406.250000		7.812500
2716		-1406.250000		9.375000
2717		-1406.250000		11.718750
2718		-1406.250000		12.500000
2719		-1406.250000		14.062500
2720		-1406.250000		17.187500
2721		-1406.250000		18.750000
2722		-1406.250000		18.750000
2723		-1406.250000		20.312500
2724		-1406.250000		21.875000
2725		-1406.250000		22.656250
2726		-1406.250000		21.875000
2727		-1406.250000		23.437500
2728		-1406.250000		25.000000
2729		-1406.250000		22.656250
2730		-1406.250000		21.875000
2731		-1406.250000		21.875000
2732		-1406.250000		20.312500
2733		-1406.250000		17.968750
2734		-1406.250000		17.187500
2735		-1406.250000		15.625000
2736		-1406.250000		13.281250
2737		-1406.250000		10.937500
2738		-1406.250000		9.375000
2739		-1406.250000		7.031250
2740		-1406.250000		3.906250
2741		-1406.250000		3.906250
2742		-1406.250000		1.562500
2743		-1406.250000		-0.781250
2744		-1406.250000		-0.781250
2745		-1406.250000		-1.562500
2746		-1406.250000		-3.125000
2747		-1406.250000		-4.687500
2748		-1406.250000		-3.906250
2749		-1406.250000		-4.687500
2750		-1406.250000		-7.031250
2751		-1406.250000		-6.250000
2752		-1406.250000		-5.468750
2753		-1406.250000		-6.250000
2754		-1406.250000		-7.031250
2755		-1406.250000		-6.250000
2756		-1406.250000		-6.250000
2757		-1406.250000		-7.031250
2758		-1406.250000		-7.031250
2759		-1406.250000		-6.250000
2760		-1406.250000		-7.031250
2761		-1406.250000		-7.812500
2762		-1406.250000		-7.031250
2763		-1406.250000		-7.031250
2764		-1406.250000		-8.593750
2765		-1406.250000		-7.812500
2766		-1406.250000		-7.031250
2767		-1406.250000		-7.812500
2768		-1406.250000		-7.812500
2769		-1406.250000		-6.250000
2770		-1406.250000		-6.250000
2771		-1406.250000		-6.250000
2772		-1406.250000		-7.031250
2773		-1406.250000		-5.468750
2774		-1406.250000		-6.250000
2775		-1406.250000		-5.468750
2776		-1406.250000		-3.906250
2777		-1406.250000		-3.906250
2778		-1406.250000		-3.906250
2779		-1406.250000		-2.343750
2780		-1406.250000		-0.781250
2781		-1406.250000		-0.781250
2782		-1406.250000		0.781250
2783		-1406.250000		3.125000
2784		-1406.250000		3.125000
2785		-1406.250000		4.687500
2786		-1406.250000		7.031250
2787		-1406.250000		9.375000
2788		-1406.250000		10.156250
2789		-1406.250000		12.500000
2790		-1406.250000		14.843750
2791		-1406.250000		16.406250
2792		-1406.250000		18.750000
2793		-1406.250000		21.875000
2794		-1406.250000		24.218750
2795		-1406.250000		25.000000
2796		-1406.250000		27.343750
2797		-1406.250000		29.687500
2798		-1406.250000		29.687500
2799		-1406.250000		29.687500
2800		-1406.250000		31.250000
2801		-1406.250000		31.250000
2802		-1406.250000		30.468750
2803		-1406.250000		31.250000
2804		-1406.250000		31.250000
2805		-1406.250000		28.906250
2806		-1406.250000		28.125000
2807		-1406.250000		27.343750
2808		-1406.250000		25.000000
2809		-1406.250000		23.437500
2810		-1406.250000		23.437500
2811		-1406.250000		22.656250
2812		-1406.250000		20.312500
2813		-1406.250000		21.093750
2814		-1406.250000		17.187500
2815		-1406.250000		14.843750
2816		-1406.250000		14.062500
2817		-1406.250000		13.281250
2818		-1406.250000		10.937500
2819		-1406.250000		8.593750
2820		-1406.250000		7.812500
2821		-1406.250000		5.468750
2822		-1406.250000		2.343750
2823		-1406.250000		-0.781250
2824		-1406.250000		-2.343750
2825		-1406.250000		-3.906250
2826		-1406.250000		-7.812500
2827		-1406.250000		-7.812500
2828		-1406.250000		-10.156250
2829		-1406.250000		-12.500000
2830		-1406.250000		-13.281250
2831		-1406.250000		-14.843750
2832		-1406.250000		-17.187500
2833		-1406.250000		-18.750000
2834		-1406.250000		-18.750000
2835		-1406.250000		-20.312500
2836		-1406.250000		-22.656250
2837		-1406.250000		-21.875000
2838		-1406.250000		-23.437500
2839		-1406.250000		-25.781250
2840		-1406.250000		-25.781250
2841		-1406.250000		-25.781250
2842		-1406.250000		-26.562500
2843		-1406.250000		-26.562500
2844		-1406.250000		-25.000000
2845		-1406.250000		-23.437500
2846		-1406.250000		-23.437500
2847		-1406.250000		-21.875000
2848		-1406.250000		-19.531250
2849		-1406.250000		-17.187500
2850		-1406.250000		-14.843750
2851		-1406.250000		-10.156250
2852		-1406.250000		-7.031250
2853		-1406.250000		-4.687500
2854		-1406.250000		-1.562500
2855		-1406.250000		1.562500
2856		-1406.250000		3.125000
2857		-1406.250000		4.687500
2858		-1406.250000		8.593750
2859		-1406.250000		10.156250
2860		-1406.250000		10.937500
2861		-1406.250000		13.281250
2862		-1406.250000		15.625000
2863		-1406.250000		15.625000
2864		-1406.250000		15.625000
2865		-1406.250000		16.406250
2866		-1406.250000		15.625000
2867		-1406.250000		13.281250
2868		-1406.250000		13.281250
2869		-1406.250000		12.500000
2870		-1406.250000		7.031250
2871		-1406.250000		5.468750
2872		-1406.250000		3.906250
2873		-1406.250000		0.781250
2874		-1406.250000		-0.781250
2875		-1406.250000		0.000000
2876		-1406.250000		0.000000
2877		-1406.250000		0.000000
2878		-1406.250000		1.562500
2879		-1406.250000		4.687500
2880		-1406.250000		6.250000
2881		-1406.250000		9.375000
2882		-1406.250000		14.843750
2883		-1406.250000		19.531250
2884		-1406.250000		22.656250
2885		-1406.250000		28.125000
2886		-1406.250000		32.812500
2887		-1406.250000		35.937500
2888		-1406.250000		37.500000
2889		-1406.250000		40.625000
2890		-1406.250000		41.406250
2891		-1406.250000		40.625000
2892		-1406.250000		41.406250
2893		-1406.250000		40.625000
2894		-1406.250000		37.500000
2895		-1406.250000		35.156250
2896		-1406.250000		32.812500
2897		-1406.250000		28.125000
2898		-1406.250000		23.437500
2899		-1406.250000		21.093750
2900		-1406.250000		16.406250
2901		-1406.250000		13.281250
2902		-1406.250000		9.375000
2903		-1406.250000		7.031250
2904		-1406.250000		3.906250
2905		-1406.250000		0.000000
2906		-1406.250000		-2.343750
2907		-1406.250000		-3.125000
2908		-1406.250000		-4.687500
2909		-1406.250000		-5.468750
2910		-1406.250000		-3.906250
2911		-1406.250000		-3.125000
2912		-1406.250000		-3.906250
2913		-1406.250000		-3.906250
2914		-1406.250000		-1.562500
2915		-1406.250000		-1.562500
2916		-1406.250000		-3.125000
2917		-1406.250000		-1.562500
2918		-1406.250000		-2.343750
2919		-1406.250000		-4.687500
2920		-1406.250000		-5.468750
2921		-1406.250000		-6.250000
2922		-1406.250000		-7.812500
2923		-1406.250000		-10.156250
2924		-1406.250000		-9.375000
2925		-1406.250000		-10.156250
2926		-1406.250000		-11.718750
2927		-1406.250000		-13.281250
2928		-1406.250000		-13.281250
2929		-1406.250000		-14.843750
2930		-1406.250000		-16.406250
2931		-1406.250000		-16.406250
2932		-1406.250000		-14.843750
2933		-1406.250000		-14.843750
2934		-1406.250000		-14.062500
2935		-1406.250000		-11.718750
2936		-1406.250000		-10.156250
2937		-1406.250000		-10.156250
2938		-1406.250000		-8.593750
2939		-1406.250000		-6.250000
2940		-1406.250000		-4.687500
2941		-1406.250000		-3.906250
2942		-1406.250000		-1.562500
2943		-1406.250000		0.000000
2944		-1406.250000		0.781250
2945		-1406.250000		1.562500
2946		-1406.250000		3.906250
2947		-1406.250000		5.468750
2948		-1406.250000		5.468750
2949		-1406.250000		7.812500
2950		-1406.250000		10.156250
2951		-1406.250000		10.937500
2952		-1406.250000		11.718750
2953		-1406.250000		14.062500
2954		-1406.250000		15.625000
2955		-1406.250000		15.625000
2956		-1406.250000		16.406250
2957		-1406.250000		19.531250
2958		-1406.250000		19.531250
2959		-1406.250000		20.312500
2960		-1406.250000		22.656250
2961		-1406.250000		24.218750
2962		-1406.250000		24.218750
2963		-1406.250000		23.437500
2964		-1406.250000		25.000000
2965		-1406.250000		25.781250
2966		-1406.250000		25.000000
2967		-1406.250000		25.000000
2968		-1406.250000		25.781250
2969		-1406.250000		25.000000
2970		-1406.250000		23.437500
2971		-1406.250000		21.875000
2972		-1406.250000		21.093750
2973		-1406.250000		20.312500
2974		-1406.250000		17.968750
2975		-1406.250000		17.968750
2976		-1406.250000		17.968750
2977		-1406.250000		17.187500
2978		-1406.250000		14.843750
2979		-1406.250000		14.062500
2980		-1406.250000		13.281250
2981		-1406.250000		11.718750
2982		-1406.250000		9.375000
2983		-1406.250000		9.375000
2984		-1406.250000		8.593750
2985		-1406.250000		6.250000
2986		-1406.250000		3.906250
2987		-1406.250000		3.125000
2988		-1406.250000		1.562500
2989		-1406.250000		-1.562500
2990		-1406.250000		-2.343750
2991		-1406.250000		-3.125000
2992		-1406.250000		-3.906250
2993		-1406.250000		-6.250000
2994		-1406.250000		-6.250000
2995		-1406.250000		-6.250000
2996		-1406.250000		-7.031250
2997		-1406.250000		-8.593750
2998		-1406.250000		-7.812500
2999		-1406.250000		-7.031250
3000		-1406.250000		-7.812500
3001		-1406.250000		-8.593750
3002		-1406.250000		-7.812500
3003		-1406.250000		-9.375000
3004		-1406.250000		-9.375000
3005		-1406.250000		-10.156250
3006		-1406.250000		-8.593750
3007		-1406.250000		-8.593750
3008		-1406.250000		-9.375000
3009		-1406.250000		-9.375000
3010		-1406.250000		-8.593750
3011		-1406.250000		-9.375000
3012		-1406.250000		-10.937500
3013		-1406.250000		-10.156250
3014		-1406.250000		-9.375000
3015		-1406.250000		-9.375000
3016		-1406.250000		-10.156250
3017		-1406.250000		-8.593750
3018		-1406.250000		-7.031250
3019		-1406.250000		-7.031250
3020		-1406.250000		-5.468750
3021		-1406.250000		-3.125000
3022		-1406.250000		-0.781250
3023		-1406.250000		0.781250
3024		-1406.250000		3.125000
3025		-1406.250000		6.250000
3026		-1406.250000		7.812500
3027		-1406.250000		8.593750
3028		-1406.250000		10.937500
3029		-1406.250000		13.281250
3030		-1406.250000		14.843750
3031		-1406.250000		15.625000
3032		-1406.250000		17.968750
3033		-1406.250000		20.312500
3034		-1406.250000		20.312500
3035		-1406.250000		21.093750
3036		-1406.250000		21.875000
3037		-1406.250000		21.875000
3038		-1406.250000		21.093750
3039		-1406.250000		20.312500
3040		-1406.250000		21.093750
3041		-1406.250000		20.312500
3042		-1406.250000		17.968750
3043		-1406.250000		16.406250
3044		-1406.250000		14.843750
3045		-1406.250000		12.500000
3046		-1406.250000		9.375000
3047		-1406.250000		7.812500
3048		-1406.250000		6.250000
3049		-1406.250000		1.562500
3050		-1406.250000		-1.562500
3051		-1406.250000		-3.906250
3052		-1406.250000		-6.250000
3053		-1406.250000		-9.375000
3054		-1406.250000		-11.718750
3055		-1406.250000		-11.718750
3056		-1406.250000		-12.500000
3057		-1406.250000		-14.062500
3058		-1406.250000		-13.281250
3059		-1406.250000		-10.937500
3060		-1406.250000		-10.937500
3061		-1406.250000		-9.375000
3062		-1406.250000		-6.250000
3063		-1406.250000		-3.125000
3064		-1406.250000		0.000000
3065		-1406.250000		3.125000
3066		-1406.250000		7.812500
3067		-1406.250000		11.718750
3068		-1406.250000		13.281250
3069		-1406.250000		14.843750
3070		-1406.250000		18.750000
3071		-1406.250000		19.531250
3072		-1406.250000		20.312500
3073		-1406.250000		21.875000
3074		-1406.250000		23.437500
3075		-1406.250000		22.656250
3076		-1406.250000		21.093750
3077		-1406.250000		20.312500
3078		-1406.250000		19.531250
3079		-1406.250000		17.968750
3080		-1406.250000		15.625000
3081		-1406.250000		14.062500
3082		-1406.250000		12.500000
3083		-1406.250000		10.156250
3084		-1406.250000		8.593750
3085		-1406.250000		7.812500
3086		-1406.250000		6.250000
3087		-1406.250000		3.906250
3088		-1406.250000		5.468750
3089		-1406.250000		6.250000
3090		-1406.250000		7.031250
3091		-1406.250000		7.031250
3092		-1406.250000		10.156250
3093		-1406.250000		10.937500
3094		-1406.250000		11.718750
3095		-1406.250000		14.062500
3096		-1406.250000		15.625000
3097		-1406.250000		17.187500
3098		-1406.250000		17.187500
3099		-1406.250000		17.968750
3100		-1406.250000		17.968750
3101		-1406.250000		15.625000
3102		-1406.250000		13.281250
3103		-1406.250000		11.718750
3104		-1406.250000		10.156250
3105		-1406.250000		6.250000
3106		-1406.250000		3.125000
3107		-1406.250000		0.781250
3108		-1406.250000		-2.343750
3109		-1406.250000		-7.812500
3110		-1406.250000		-10.937500
3111		-1406.250000		-13.281250
3112		-1406.250000		-15.625000
3113		-1406.250000		-18.750000
3114		-1406.250000		-20.312500
3115		-1406.250000		-21.093750
3116		-1406.250000		-21.875000
3117		-1406.250000		-23.437500
3118		-1406.250000		-24.218750
3119		-1406.250000		-23.437500
3120		-1406.250000		-22.656250
3121		-1406.250000		-22.656250
3122		-1406.250000		-18.750000
3123		-1406.250000		-18.750000
3124		-1406.250000		-17.187500
3125		-1406.250000		-16.406250
3126		-1406.250000		-14.062500
3127		-1406.250000		-10.937500
3128		-1406.250000		-10.156250
3129		-1406.250000		-7.812500
3130		-1406.250000		-3.906250
3131		-1406.250000		-1.562500
3132		-1406.250000		0.000000
3133		-1406.250000		2.343750
3134		-1406.250000		4.687500
3135		-1406.250000		6.250000
3136		-1406.250000		8.593750
3137		-1406.250000		11.718750
3138		-1406.250000		14.843750
3139		-1406.250000		16.406250
3140		-1406.250000		17.187500
3141		-1406.250000		19.531250
3142		-1406.250000		21.875000
3143		-1406.250000		21.875000
3144		-1406.250000		23.437500
3145		-1406.250000		25.000000
3146		-1406.250000		25.781250
3147		-1406.250000		25.000000
3148		-1406.250000		25.000000
3149		-1406.250000		26.562500
3150		-1406.250000		25.000000
3151		-1406.250000		23.437500
3152		-1406.250000		23.437500
3153		-1406.250000		22.656250
3154		-1406.250000		21.093750
3155		-1406.250000		18.750000
3156		-1406.250000		17.968750
3157		-1406.250000		17.187500
3158		-1406.250000		14.843750
3159		-1406.250000		12.500000
3160		-1406.250000		11.718750
3161		-1406.250000		10.937500
3162		-1406.250000		9.375000
3163		-1406.250000		9.375000
3164		-1406.250000		9.375000
3165		-1406.250000		7.031250
3166		-1406.250000		6.250000
3167		-1406.250000		7.812500
3168		-1406.250000		7.031250
3169		-1406.250000		6.250000
3170		-1406.250000		6.250000
3171		-1406.250000		7.812500
3172		-1406.250000		7.812500
3173		-1406.250000		7.031250
3174		-1406.250000		7.031250
3175		-1406.250000		7.031250
3176		-1406.250000		5.468750
3177		-1406.250000		4.687500
3178		-1406.250000		6.250000
3179		-1406.250000		4.687500
3180		-1406.250000		3.906250
3181		-1406.250000		3.125000
3182		-1406.250000		3.906250
3183		-1406.250000		2.343750
3184		-1406.250000		0.781250
3185		-1406.250000		0.781250
3186		-1406.250000		0.781250
3187		-1406.250000		-0.781250
3188		-1406.250000		-1.562500
3189		-1406.250000		-2.343750
3190		-1406.250000		-4.687500
3191		-1406.250000		-7.031250
3192		-1406.250000		-7.812500
3193		-1406.250000		-8.593750
3194		-1406.250000		-10.156250
3195		-1406.250000		-11.718750
3196		-1406.250000		-10.156250
3197		-1406.250000		-10.937500
3198		-1406.250000		-12.500000
3199		-1406.250000		-12.500000
3200		-1406.250000		-10.937500
3201		-1406.250000		-11.718750
3202		-1406.250000		-10.937500
3203		-1406.250000		-8.593750
3204		-1406.250000		-7.031250
3205		-1406.250000		-6.250000
3206		-1406.250000		-3.125000
3207		-1406.250000		0.781250
3208		-1406.250000		1.562500
3209		-1406.250000		3.906250
3210		-1406.250000		7.812500
3211		-1406.250000		10.937500
3212		-1406.250000		13.281250
3213		-1406.250000		16.406250
3214		-1406.250000		20.312500
3215		-1406.250000		22.656250
3216		-1406.250000		24.218750
3217		-1406.250000		26.562500
3218		-1406.250000		28.906250
3219		-1406.250000		29.687500
3220		-1406.250000		31.250000
3221		-1406.250000		32.812500
3222		-1406.250000		32.812500
3223		-1406.250000		32.812500
3224		-1406.250000		32.812500
3225		-1406.250000		32.031250
3226		-1406.250000		29.687500
3227		-1406.250000		29.687500
3228		-1406.250000		28.906250
3229		-1406.250000		27.343750
3230		-1406.250000		26.562500
3231		-1406.250000		26.562500
3232		-1406.250000		25.000000
3233		-1406.250000		23.437500
3234		-1406.250000		21.875000
3235		-1406.250000		21.875000
3236		-1406.250000		19.531250
3237		-1406.250000		17.968750
3238		-1406.250000		17.968750
3239		-1406.250000		16.406250
3240		-1406.250000		14.062500
3241		-1406.250000		12.500000
3242		-1406.250000		10.937500
3243		-1406.250000		8.593750
3244		-1406.250000		7.031250
3245		-1406.250000		5.468750
3246		-1406.250000		4.687500
3247		-1406.250000		1.562500
3248		-1406.250000		0.000000
3249		-1406.250000		-0.781250
3250		-1406.250000		-3.906250
3251		-1406.250000		-7.031250
3252		-1406.250000		-7.812500
3253		-1406.250000		-9.375000
3254		-1406.250000		-11.718750
3255		-1406.250000		-13.281250
3256		-1406.250000		-13.281250
3257		-1406.250000		-15.625000
3258		-1406.250000		-17.968750
3259		-1406.250000		-18.750000
3260		-1406.250000		-18.750000
3261		-1406.250000		-21.093750
3262		-1406.250000		-20.312500
3263		-1406.250000		-19.531250
3264		-1406.250000		-20.312500
3265		-1406.250000		-19.531250
3266		-1406.250000		-17.187500
3267		-1406.250000		-15.625000
3268		-1406.250000		-14.062500
3269		-1406.250000		-10.937500
3270		-1406.250000		-6.250000
3271		-1406.250000		-3.125000
3272		-1406.250000		0.000000
3273		-1406.250000		3.906250
3274		-1406.250000		7.031250
3275		-1406.250000		9.375000
3276		-1406.250000		12.500000
3277		-1406.250000		15.625000
3278		-1406.250000		17.187500
3279		-1406.250000		18.750000
3280		-1406.250000		21.093750
3281		-1406.250000		20.312500
3282		-1406.250000		18.750000
3283		-1406.250000		18.750000
3284		-1406.250000		17.968750
3285		-1406.250000		14.843750
3286		-1406.250000		13.281250
3287		-1406.250000		11.718750
3288		-1406.250000		7.812500
3289		-1406.250000		3.125000
3290		-1406.250000		0.781250
3291		-1406.250000		-1.562500
3292		-1406.250000		-5.468750
3293		-1406.250000		-8.593750
3294		-1406.250000		-9.375000
3295		-1406.250000		-10.937500
3296		-1406.250000		-12.500000
3297		-1406.250000		-12.500000
3298		-1406.250000		-11.718750
3299		-1406.250000		-10.937500
3300		-1406.250000		-8.593750
3301		-1406.250000		-4.687500
3302		-1406.250000		-1.562500
3303		-1406.250000		3.125000
3304		-1406.250000		8.593750
3305		-1406.250000		12.500000
3306		-1406.250000		16.406250
3307		-1406.250000		21.875000
3308		-1406.250000		25.781250
3309		-1406.250000		28.906250
3310		-1406.250000		31.250000
3311		-1406.250000		34.375000
3312		-1406.250000		35.156250
3313		-1406.250000		34.375000
3314		-1406.250000		33.593750
3315		-1406.250000		32.812500
3316		-1406.250000		29.687500
3317		-1406.250000		27.343750
3318		-1406.250000		25.000000
3319		-1406.250000		21.093750
3320		-1406.250000		17.187500
3321		-1406.250000		14.843750
3322		-1406.250000		12.500000
3323		-1406.250000		8.593750
3324		-1406.250000		6.250000
3325		-1406.250000		5.468750
3326		-1406.250000		3.125000
3327		-1406.250000		2.343750
3328		-1406.250000		3.125000
3329		-1406.250000		3.906250
3330		-1406.250000		3.906250
3331		-1406.250000		6.250000
3332		-1406.250000		7.812500
3333		-1406.250000		8.593750
3334		-1406.250000		10.156250
3335		-1406.250000		13.281250
3336		-1406.250000		14.843750
3337		-1406.250000		15.625000
3338		-1406.250000		17.968750
3339		-1406.250000		17.968750
3340		-1406.250000		17.187500
3341		-1406.250000		17.187500
3342		-1406.250000		16.406250
3343		-1406.250000		14.843750
3344		-1406.250000		13.281250
3345		-1406.250000		12.500000
3346		-1406.250000		10.937500
3347		-1406.250000		7.812500
3348		-1406.250000		5.468750
3349		-1406.250000		3.906250
3350		-1406.250000		0.781250
3351		-1406.250000		-2.343750
3352		-1406.250000		-3.906250
3353		-1406.250000		-7.031250
3354		-1406.250000		-9.375000
3355		-1406.250000		-10.937500
3356		-1406.250000		-12.500000
3357		-1406.250000		-14.843750
3358		-1406.250000		-17.187500
3359		-1406.250000		-17.187500
3360		-1406.250000		-17.968750
3361		-1406.250000		-17.968750
3362		-1406.250000		-16.406250
3363		-1406.250000		-15.625000
3364		-1406.250000		-16.406250
3365		-1406.250000		-14.843750
3366		-1406.250000		-13.281250
3367		-1406.250000		-12.500000
3368		-1406.250000		-11.718750
3369		-1406.250000		-8.593750
3370		-1406.250000		-6.250000
3371		-1406.250000		-5.468750
3372		-1406.250000		-3.125000
3373		-1406.250000		-0.781250
3374		-1406.250000		0.000000
3375		-1406.250000		1.562500
3376		-1406.250000		4.687500
3377		-1406.250000		7.031250
3378		-1406.250000		8.593750
3379		-1406.250000		9.375000
3380		-1406.250000		11.718750
3381		-1406.250000		10.937500
3382		-1406.250000		10.156250
3383		-1406.250000		11.718750
3384		-1406.250000		11.718750
3385		-1406.250000		10.937500
3386		-1406.250000		11.718750
3387		-1406.250000		12.500000
3388		-1406.250000		11.718750
3389		-1406.250000		11.718750
3390		-1406.250000		12.500000
3391		-1406.250000		11.718750
3392		-1406.250000		11.718750
3393		-1406.250000		13.281250
3394		-1406.250000		14.843750
3395		-1406.250000		14.062500
3396		-1406.250000		14.843750
3397		-1406.250000		17.187500
3398		-1406.250000		17.187500
3399		-1406.250000		17.187500
3400		-1406.250000		19.531250
3401		-1406.250000		20.312500
3402		-1406.250000		20.312500
3403		-1406.250000		21.875000
3404		-1406.250000		23.437500
3405		-1406.250000		22.656250
3406		-1406.250000		22.656250
3407		-1406.250000		23.437500
3408		-1406.250000		22.656250
3409		-1406.250000		22.656250
3410		-1406.250000		24.218750
3411		-1406.250000		24.218750
3412		-1406.250000		22.656250
3413		-1406.250000		22.656250
3414		-1406.250000		22.656250
3415		-1406.250000		20.312500
3416		-1406.250000		18.750000
3417		-1406.250000		17.968750
3418		-1406.250000		16.406250
3419		-1406.250000		13.281250
3420		-1406.250000		11.718750
3421		-1406.250000		9.375000
3422		-1406.250000		7.812500
3423		-1406.250000		3.906250
3424		-1406.250000		1.562500
3425		-1406.250000		-1.562500
3426		-1406.250000		-3.906250
3427		-1406.250000		-4.687500
3428		-1406.250000		-7.812500
3429		-1406.250000		-11.718750
3430		-1406.250000		-13.281250
3431		-1406.250000		-14.843750
3432		-1406.250000		-17.187500
3433		-1406.250000		-18.750000
3434		-1406.250000		-19.531250
3435		-1406.250000		-19.531250
3436		-1406.250000		-19.531250
3437		-1406.250000		-18.750000
3438		-1406.250000		-17.968750
3439		-1406.250000		-17.968750
3440		-1406.250000		-15.625000
3441		-1406.250000		-13.281250
3442		-1406.250000		-12.500000
3443		-1406.250000		-9.375000
3444		-1406.250000		-5.468750
3445		-1406.250000		-3.906250
3446		-1406.250000		-2.343750
3447		-1406.250000		1.562500
3448		-1406.250000		3.125000
3449		-1406.250000		4.687500
3450		-1406.250000		7.031250
3451		-1406.250000		9.375000
3452		-1406.250000		10.156250
3453		-1406.250000		11.718750
3454		-1406.250000		13.281250
3455		-1406.250000		12.500000
3456		-1406.250000		12.500000
3457		-1406.250000		13.281250
3458		-1406.250000		13.281250
3459		-1406.250000		13.281250
3460		-1406.250000		14.843750
3461		-1406.250000		14.843750
3462		-1406.250000		14.843750
3463		-1406.250000		14.843750
3464		-1406.250000		14.843750
3465		-1406.250000		14.062500
3466		-1406.250000		14.062500
3467		-1406.250000		15.625000
3468		-1406.250000		14.843750
3469		-1406.250000		14.062500
3470		-1406.250000		15.625000
3471		-1406.250000		15.625000
3472		-1406.250000		14.843750
3473		-1406.250000		14.843750
3474		-1406.250000		15.625000
3475		-1406.250000		14.062500
3476		-1406.250000		14.843750
3477		-1406.250000		14.062500
3478		-1406.250000		14.062500
3479		-1406.250000		13.281250
3480		-1406.250000		14.062500
3481		-1406.250000		14.062500
3482		-1406.250000		12.500000
3483		-1406.250000		13.281250
3484		-1406.250000		15.625000
3485		-1406.250000		14.843750
3486		-1406.250000		15.625000
3487		-1406.250000		16.406250
3488		-1406.250000		16.406250
3489		-1406.250000		14.843750
3490		-1406.250000		15.625000
3491		-1406.250000		14.843750
3492		-1406.250000		14.062500
3493		-1406.250000		14.062500
3494		-1406.250000		14.062500
3495		-1406.250000		11.718750
3496		-1406.250000		9.375000
3497		-1406.250000		8.593750
3498		-1406.250000		7.031250
3499		-1406.250000		4.687500
3500		-1406.250000		3.125000
3501		-1406.250000		3.125000
3502		-1406.250000		1.562500
3503		-1406.250000		0.000000
3504		-1406.250000		0.781250
3505		-1406.250000		0.781250
