Channel,CH1,CH2
Frequency            :,  ?,5.668kHz
Period               :,  ?,0.176ms
PK-PK                :,3.047V,82.81mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,4.882813mV,0.048828mV
Time interval        :,1.00000uS,1.00000uS
index,CH1_Voltage(mV),CH2_Voltage(mV)
4844,-1406.250000,-13.281250
4845,-1406.250000,-10.156250
4846,-1406.250000,-10.937500
4847,-1406.250000,-7.031250
4848,-1406.250000,-5.468750
4849,-1406.250000,-2.343750
4850,-1406.250000,-1.562500
4851,-1406.250000,1.562500
4852,-1406.250000,0.781250
4853,-1406.250000,2.343750
4854,-1406.250000,1.562500
4855,-1406.250000,1.562500
4856,-1406.250000,-1.562500
4857,-1406.250000,-1.562500
4858,-1406.250000,-2.343750
4859,-1406.250000,-1.562500
4860,-1406.250000,-1.562500
4861,-1406.250000,1.562500
4862,-1406.250000,3.125000
4863,-1406.250000,2.343750
4864,-1406.250000,2.343750
4865,-1406.250000,0.781250
4866,-1406.250000,0.000000
4867,-1406.250000,-2.343750
4868,-1406.250000,-1.562500
4869,-1406.250000,-4.687500
4870,-1406.250000,-7.812500
4871,-1406.250000,-8.593750
4872,-1406.250000,-8.593750
4873,-1406.250000,-10.937500
4874,-1406.250000,-9.375000
4875,-1406.250000,-8.593750
4876,-1406.250000,-6.250000
4877,1640.625000,-11.718750
4878,1562.500000,-15.625000
4879,1562.500000,-16.406250
4880,1562.500000,-11.718750
4881,1562.500000,-10.156250
4882,1562.500000,-7.812500
4883,1562.500000,-9.375000
4884,1562.500000,-8.593750
4885,1562.500000,-13.281250
4886,1562.500000,-12.500000
4887,1562.500000,-13.281250
4888,1562.500000,-11.718750
4889,1562.500000,-12.500000
4890,1562.500000,-10.156250
4891,1562.500000,-9.375000
4892,1562.500000,-7.812500
4893,1562.500000,-7.031250
4894,1562.500000,-4.687500
4895,1562.500000,-3.906250
4896,1562.500000,-3.125000
4897,1562.500000,-3.906250
4898,1562.500000,-1.562500
4899,1562.500000,-3.125000
4900,1562.500000,-2.343750
4901,1562.500000,-1.562500
4902,1562.500000,-1.562500
4903,1562.500000,-3.125000
4904,1562.500000,-1.562500
4905,1562.500000,-0.781250
4906,1562.500000,1.562500
4907,1562.500000,2.343750
4908,1562.500000,4.687500
4909,1562.500000,3.125000
4910,1562.500000,3.125000
4911,1562.500000,2.343750
4912,1562.500000,0.000000
4913,1562.500000,-3.125000
4914,1562.500000,-7.031250
4915,1562.500000,-7.031250
4916,1562.500000,-8.593750
4917,1562.500000,-8.593750
4918,1562.500000,-9.375000
4919,1562.500000,-5.468750
4920,1562.500000,-5.468750
4921,1562.500000,-2.343750
4922,1562.500000,-0.781250
4923,1562.500000,3.906250
4924,1562.500000,3.125000
4925,1562.500000,3.906250
4926,1562.500000,4.687500
4927,1562.500000,5.468750
4928,1562.500000,3.906250
4929,1562.500000,5.468750
4930,1562.500000,3.125000
4931,1562.500000,1.562500
4932,1562.500000,-0.781250
4933,1562.500000,0.781250
4934,1562.500000,-2.343750
4935,1562.500000,-0.781250
4936,1562.500000,-1.562500
4937,1562.500000,0.781250
4938,1562.500000,-2.343750
4939,1562.500000,-0.781250
4940,1562.500000,-3.906250
4941,1562.500000,-4.687500
4942,1562.500000,-7.031250
4943,1562.500000,-5.468750
4944,1562.500000,-5.468750
4945,1562.500000,-4.687500
4946,1562.500000,-5.468750
4947,1562.500000,-2.343750
4948,1562.500000,-1.562500
4949,1562.500000,0.000000
4950,1562.500000,1.562500
4951,1562.500000,5.468750
4952,1562.500000,6.250000
4953,1562.500000,7.031250
4954,1562.500000,7.031250
4955,1562.500000,6.250000
4956,1562.500000,1.562500
4957,1562.500000,0.781250
4958,1562.500000,-1.562500
4959,1562.500000,-3.125000
4960,1562.500000,-7.031250
4961,1562.500000,-6.250000
4962,1562.500000,-6.250000
4963,1562.500000,-3.906250
4964,1562.500000,-3.906250
4965,1562.500000,-0.781250
4966,1562.500000,-1.562500
4967,1562.500000,0.000000
4968,1562.500000,-1.562500
4969,1562.500000,0.000000
4970,1562.500000,-2.343750
4971,1562.500000,-1.562500
4972,1562.500000,-3.125000
4973,1562.500000,0.781250
4974,1562.500000,-1.562500
4975,1562.500000,0.000000
4976,1562.500000,0.781250
4977,1562.500000,3.906250
4978,1562.500000,3.906250
4979,1562.500000,6.250000
4980,1562.500000,6.250000
4981,1562.500000,5.468750
4982,1562.500000,4.687500
4983,1562.500000,4.687500
4984,1562.500000,0.781250
4985,1562.500000,-1.562500
4986,1562.500000,-4.687500
4987,1562.500000,-6.250000
4988,1562.500000,-8.593750
4989,1562.500000,-7.031250
4990,1562.500000,-5.468750
4991,1562.500000,-3.906250
4992,1562.500000,-1.562500
4993,1562.500000,2.343750
4994,1562.500000,3.125000
4995,1562.500000,3.125000
4996,1562.500000,3.125000
4997,1562.500000,3.906250
4998,1562.500000,3.906250
4999,1562.500000,3.125000
5000,1562.500000,3.906250
5001,1562.500000,2.343750
5002,1562.500000,1.562500
5003,1562.500000,0.781250
5004,1562.500000,3.125000
5005,1562.500000,1.562500
5006,1562.500000,1.562500
5007,1562.500000,0.781250
5008,1562.500000,0.781250
5009,1562.500000,-1.562500
5010,1562.500000,0.781250
5011,1562.500000,-1.562500
5012,1562.500000,-1.562500
5013,1562.500000,-3.125000
5014,1562.500000,-2.343750
5015,1562.500000,-5.468750
5016,1562.500000,-6.250000
5017,1562.500000,-6.250000
5018,1562.500000,-3.906250
5019,1562.500000,-1.562500
5020,1562.500000,1.562500
5021,1562.500000,3.906250
5022,1562.500000,4.687500
5023,1562.500000,4.687500
5024,1562.500000,7.031250
5025,1562.500000,7.812500
5026,1562.500000,7.812500
5027,1562.500000,7.812500
5028,1562.500000,7.812500
5029,1562.500000,7.031250
5030,1562.500000,2.343750
5031,1562.500000,0.781250
5032,1562.500000,-3.125000
5033,1562.500000,-3.906250
5034,1562.500000,-4.687500
5035,1562.500000,-3.125000
5036,1562.500000,-4.687500
5037,1562.500000,-0.781250
5038,1562.500000,-1.562500
5039,1562.500000,0.000000
5040,1562.500000,0.000000
5041,1562.500000,1.562500
5042,1562.500000,1.562500
5043,1562.500000,0.000000
5044,1562.500000,0.000000
5045,1562.500000,0.000000
5046,1562.500000,-0.781250
5047,1562.500000,-0.781250
5048,1562.500000,1.562500
5049,1562.500000,0.781250
5050,1562.500000,2.343750
5051,1562.500000,2.343750
5052,1562.500000,5.468750
5053,1562.500000,3.125000
5054,1562.500000,5.468750
5055,1562.500000,4.687500
5056,1562.500000,3.906250
5057,1562.500000,2.343750
5058,1562.500000,1.562500
5059,1562.500000,-0.781250
5060,1562.500000,-2.343750
5061,1562.500000,-1.562500
5062,1562.500000,-3.906250
5063,1562.500000,-3.906250
5064,1562.500000,-3.125000
5065,1562.500000,0.000000
5066,1562.500000,-0.781250
5067,1562.500000,2.343750
5068,1562.500000,3.125000
5069,1562.500000,3.906250
5070,1562.500000,1.562500
5071,1562.500000,3.125000
5072,1562.500000,1.562500
5073,1562.500000,1.562500
5074,1562.500000,0.000000
5075,1562.500000,0.781250
5076,1562.500000,0.781250
5077,1562.500000,0.000000
5078,1562.500000,-1.562500
5079,1562.500000,-0.781250
5080,1562.500000,0.781250
5081,1562.500000,-0.781250
5082,1562.500000,0.781250
5083,1562.500000,1.562500
5084,1562.500000,1.562500
5085,1562.500000,0.000000
5086,1562.500000,0.781250
5087,1562.500000,-0.781250
5088,1562.500000,-1.562500
5089,1562.500000,-3.125000
5090,1562.500000,-3.125000
5091,1562.500000,-6.250000
5092,1562.500000,-6.250000
5093,1562.500000,-4.687500
5094,1562.500000,-3.125000
5095,1562.500000,-2.343750
5096,1562.500000,0.781250
5097,1562.500000,2.343750
5098,1562.500000,3.125000
5099,1562.500000,3.125000
5100,1562.500000,1.562500
5101,1562.500000,3.906250
5102,1562.500000,2.343750
5103,1562.500000,1.562500
5104,1562.500000,0.000000
5105,1562.500000,0.000000
5106,1562.500000,-3.125000
5107,1562.500000,-2.343750
5108,1562.500000,-3.125000
5109,1562.500000,-1.562500
5110,1562.500000,-0.781250
5111,1562.500000,1.562500
5112,1562.500000,3.906250
5113,1562.500000,3.125000
5114,1562.500000,1.562500
5115,1562.500000,0.781250
5116,1562.500000,1.562500
5117,1562.500000,-0.781250
5118,1562.500000,-0.781250
5119,1562.500000,-3.125000
5120,1562.500000,-2.343750
5121,1562.500000,-3.906250
5122,1562.500000,-1.562500
5123,1562.500000,-2.343750
5124,1562.500000,0.000000
5125,1562.500000,1.562500
5126,1562.500000,4.687500
5127,1562.500000,4.687500
5128,1562.500000,5.468750
5129,1562.500000,5.468750
5130,1562.500000,7.031250
5131,1562.500000,3.906250
5132,1562.500000,2.343750
5133,1562.500000,0.000000
5134,1562.500000,-0.781250
5135,1562.500000,-2.343750
5136,1562.500000,-2.343750
5137,1562.500000,-3.125000
5138,1562.500000,-3.125000
5139,1562.500000,0.000000
5140,1562.500000,0.781250
5141,1562.500000,2.343750
5142,1562.500000,3.125000
5143,1562.500000,5.468750
5144,1562.500000,3.125000
5145,1562.500000,3.906250
5146,1562.500000,2.343750
5147,1562.500000,2.343750
5148,1562.500000,1.562500
5149,1562.500000,3.125000
5150,1562.500000,0.781250
5151,1562.500000,1.562500
5152,1562.500000,2.343750
5153,1562.500000,3.125000
5154,1562.500000,2.343750
5155,1562.500000,3.906250
5156,1562.500000,5.468750
5157,1562.500000,5.468750
5158,1562.500000,6.250000
5159,1562.500000,3.125000
5160,1562.500000,2.343750
5161,1562.500000,-1.562500
5162,1562.500000,-2.343750
5163,1562.500000,-4.687500
5164,1562.500000,-5.468750
5165,1562.500000,-4.687500
5166,1562.500000,-2.343750
5167,1562.500000,-1.562500
5168,1562.500000,4.687500
5169,1562.500000,7.031250
5170,1562.500000,9.375000
5171,1562.500000,10.937500
5172,1562.500000,13.281250
5173,1562.500000,10.156250
5174,1562.500000,7.812500
5175,1562.500000,3.125000
5176,1562.500000,0.000000
5177,1562.500000,-3.125000
5178,1562.500000,-3.125000
5179,1562.500000,-4.687500
5180,1562.500000,-5.468750
5181,1562.500000,-4.687500
5182,1562.500000,-3.906250
5183,1562.500000,-2.343750
5184,1562.500000,-0.781250
5185,1562.500000,2.343750
5186,1562.500000,6.250000
5187,1562.500000,6.250000
5188,1562.500000,6.250000
5189,1562.500000,4.687500
5190,1562.500000,3.906250
5191,1562.500000,0.781250
5192,1562.500000,1.562500
5193,1562.500000,0.000000
5194,1562.500000,1.562500
5195,1562.500000,3.125000
5196,1562.500000,4.687500
5197,1562.500000,4.687500
5198,1562.500000,6.250000
5199,1562.500000,7.031250
5200,1562.500000,6.250000
5201,1562.500000,6.250000
5202,1562.500000,3.906250
5203,1562.500000,3.125000
5204,1562.500000,0.000000
5205,1562.500000,-0.781250
5206,1562.500000,-4.687500
5207,1562.500000,-6.250000
5208,1562.500000,-7.812500
5209,1562.500000,-4.687500
5210,1562.500000,-4.687500
5211,1562.500000,-2.343750
5212,1562.500000,0.781250
5213,1562.500000,3.906250
5214,1562.500000,5.468750
5215,1562.500000,8.593750
5216,1562.500000,5.468750
5217,1562.500000,4.687500
5218,1562.500000,2.343750
5219,1562.500000,0.000000
5220,1562.500000,-2.343750
5221,1562.500000,-1.562500
5222,1562.500000,-3.125000
5223,1562.500000,-2.343750
5224,1562.500000,0.000000
5225,1562.500000,2.343750
5226,1562.500000,2.343750
5227,1562.500000,2.343750
5228,1562.500000,4.687500
5229,1562.500000,3.125000
5230,1562.500000,2.343750
5231,1562.500000,0.781250
5232,1562.500000,-0.781250
5233,1562.500000,-3.906250
5234,1562.500000,-3.906250
5235,1562.500000,-4.687500
5236,1562.500000,-6.250000
5237,1562.500000,-6.250000
5238,1562.500000,-2.343750
5239,1562.500000,0.781250
5240,1562.500000,4.687500
5241,1562.500000,8.593750
5242,1562.500000,10.156250
5243,1562.500000,10.156250
5244,1562.500000,9.375000
5245,1562.500000,6.250000
5246,1562.500000,1.562500
5247,1562.500000,-0.781250
5248,1562.500000,-4.687500
5249,1562.500000,-6.250000
5250,1562.500000,-6.250000
5251,1562.500000,-7.812500
5252,1562.500000,-7.031250
5253,1562.500000,-4.687500
5254,1562.500000,-1.562500
5255,1562.500000,-0.781250
5256,1562.500000,3.125000
5257,1562.500000,4.687500
5258,1562.500000,7.031250
5259,1562.500000,5.468750
5260,1562.500000,7.031250
5261,1562.500000,3.906250
5262,1562.500000,3.906250
5263,1562.500000,2.343750
5264,1562.500000,1.562500
5265,1562.500000,-2.343750
5266,1562.500000,-0.781250
5267,1562.500000,-0.781250
5268,1562.500000,1.562500
5269,1562.500000,2.343750
5270,1562.500000,5.468750
5271,1562.500000,3.906250
5272,1562.500000,4.687500
5273,1562.500000,2.343750
5274,1562.500000,0.781250
5275,1562.500000,-3.906250
5276,1562.500000,-3.125000
5277,1562.500000,-5.468750
5278,1562.500000,-5.468750
5279,1562.500000,-6.250000
5280,1562.500000,-3.906250
5281,1562.500000,-4.687500
5282,1562.500000,-0.781250
5283,1562.500000,3.125000
5284,1562.500000,7.812500
5285,1562.500000,7.812500
5286,1562.500000,10.937500
5287,1562.500000,10.937500
5288,1562.500000,9.375000
5289,1562.500000,4.687500
5290,1562.500000,2.343750
5291,1562.500000,-2.343750
5292,1562.500000,-4.687500
5293,1562.500000,-5.468750
5294,1562.500000,-4.687500
5295,1562.500000,-5.468750
5296,1562.500000,-2.343750
5297,1562.500000,0.000000
5298,1562.500000,2.343750
5299,1562.500000,3.125000
5300,1562.500000,3.125000
5301,1562.500000,0.000000
5302,1562.500000,0.000000
5303,1562.500000,-1.562500
5304,1562.500000,-3.906250
5305,1562.500000,-6.250000
5306,1562.500000,-5.468750
5307,1562.500000,-4.687500
5308,1562.500000,-2.343750
5309,1562.500000,-0.781250
5310,1562.500000,3.125000
5311,1562.500000,3.906250
5312,1562.500000,7.812500
5313,1562.500000,9.375000
5314,1562.500000,10.156250
5315,1562.500000,7.812500
5316,1562.500000,8.593750
5317,1562.500000,3.906250
5318,1562.500000,2.343750
5319,1562.500000,-2.343750
5320,1562.500000,-3.906250
5321,1562.500000,-5.468750
5322,1562.500000,-3.906250
5323,1562.500000,-3.125000
5324,1562.500000,-0.781250
5325,1562.500000,0.781250
5326,1562.500000,3.125000
5327,1562.500000,2.343750
5328,1562.500000,2.343750
5329,1562.500000,1.562500
5330,1562.500000,-0.781250
5331,1562.500000,-2.343750
5332,1562.500000,-2.343750
5333,1562.500000,-3.906250
5334,1562.500000,-3.906250
5335,1562.500000,-3.125000
5336,1562.500000,-2.343750
5337,1562.500000,0.000000
5338,1562.500000,2.343750
5339,1562.500000,4.687500
5340,1562.500000,4.687500
5341,1562.500000,6.250000
5342,1562.500000,6.250000
5343,1562.500000,5.468750
5344,1562.500000,2.343750
5345,1562.500000,2.343750
5346,1562.500000,-3.125000
5347,1562.500000,-6.250000
5348,1562.500000,-8.593750
5349,1562.500000,-9.375000
5350,1562.500000,-10.156250
5351,1562.500000,-6.250000
5352,1562.500000,-6.250000
5353,1562.500000,-1.562500
5354,1562.500000,1.562500
5355,1562.500000,3.906250
5356,1562.500000,3.906250
5357,1562.500000,4.687500
5358,1562.500000,3.125000
5359,1562.500000,2.343750
5360,1562.500000,1.562500
5361,1562.500000,2.343750
5362,1562.500000,-0.781250
5363,1562.500000,0.781250
5364,1562.500000,0.781250
5365,1562.500000,1.562500
5366,1562.500000,2.343750
5367,1562.500000,4.687500
5368,1562.500000,6.250000
5369,1562.500000,6.250000
5370,1562.500000,7.031250
5371,1562.500000,5.468750
5372,1562.500000,3.125000
5373,1562.500000,0.000000
5374,1562.500000,-1.562500
5375,1562.500000,-7.031250
5376,1562.500000,-7.812500
5377,1562.500000,-7.812500
5378,1562.500000,-5.468750
5379,1562.500000,-4.687500
5380,1562.500000,0.000000
5381,1562.500000,1.562500
5382,1562.500000,5.468750
5383,1562.500000,5.468750
5384,1562.500000,8.593750
5385,1562.500000,6.250000
5386,1562.500000,7.031250
5387,1562.500000,5.468750
5388,1562.500000,5.468750
5389,1562.500000,2.343750
5390,1562.500000,0.781250
5391,1562.500000,1.562500
5392,1562.500000,0.781250
5393,1562.500000,0.781250
5394,1562.500000,0.000000
5395,1562.500000,0.781250
5396,1562.500000,0.000000
5397,1562.500000,2.343750
5398,1562.500000,1.562500
5399,1562.500000,1.562500
5400,1562.500000,0.000000
5401,1562.500000,0.781250
5402,1562.500000,-2.343750
5403,1562.500000,-3.125000
5404,1562.500000,-2.343750
5405,1562.500000,-3.906250
5406,1562.500000,0.781250
5407,1562.500000,2.343750
5408,1562.500000,3.125000
5409,1562.500000,3.125000
5410,1562.500000,5.468750
5411,1562.500000,3.906250
5412,1562.500000,4.687500
5413,1562.500000,3.125000
5414,1562.500000,3.125000
5415,1562.500000,2.343750
5416,1562.500000,4.687500
5417,1562.500000,3.125000
5418,1562.500000,3.125000
5419,1562.500000,0.781250
5420,1562.500000,1.562500
5421,1562.500000,-2.343750
5422,1562.500000,-1.562500
5423,1562.500000,-4.687500
5424,1562.500000,-5.468750
5425,1562.500000,-4.687500
5426,1562.500000,-3.125000
5427,1562.500000,-1.562500
5428,1562.500000,-0.781250
5429,1562.500000,0.781250
5430,1562.500000,-1.562500
5431,1562.500000,0.781250
5432,1562.500000,0.000000
5433,1562.500000,0.000000
5434,1562.500000,0.781250
5435,1562.500000,4.687500
5436,1562.500000,5.468750
5437,1562.500000,8.593750
5438,1562.500000,9.375000
5439,1562.500000,8.593750
5440,1562.500000,6.250000
5441,1562.500000,6.250000
5442,1562.500000,3.906250
5443,1562.500000,1.562500
5444,1562.500000,-1.562500
5445,1562.500000,-3.906250
5446,1562.500000,-6.250000
5447,1562.500000,-8.593750
5448,1562.500000,-7.812500
5449,1562.500000,-9.375000
5450,1562.500000,-5.468750
5451,1562.500000,-1.562500
5452,1562.500000,2.343750
5453,1562.500000,3.906250
5454,1562.500000,7.812500
5455,1562.500000,6.250000
5456,1562.500000,4.687500
5457,1562.500000,4.687500
5458,1562.500000,0.781250
5459,1562.500000,-1.562500
5460,1562.500000,-1.562500
5461,1562.500000,-0.781250
5462,1562.500000,-0.781250
5463,1562.500000,3.125000
5464,1562.500000,3.906250
5465,1562.500000,5.468750
5466,1562.500000,5.468750
5467,1562.500000,5.468750
5468,1562.500000,3.125000
5469,1562.500000,2.343750
5470,1562.500000,-0.781250
5471,1562.500000,-2.343750
5472,1562.500000,-4.687500
5473,1562.500000,-3.906250
5474,1562.500000,-7.812500
5475,1562.500000,-6.250000
5476,1562.500000,-7.031250
5477,1562.500000,-4.687500
5478,1562.500000,-3.125000
5479,1562.500000,2.343750
5480,1562.500000,3.906250
5481,1562.500000,7.031250
5482,1562.500000,8.593750
5483,1562.500000,10.156250
5484,1562.500000,9.375000
5485,1562.500000,8.593750
5486,1562.500000,7.812500
5487,1562.500000,6.250000
5488,1562.500000,6.250000
5489,1562.500000,5.468750
5490,1562.500000,3.125000
5491,1562.500000,1.562500
5492,1562.500000,2.343750
5493,1562.500000,0.781250
5494,1562.500000,0.000000
5495,1562.500000,-0.781250
5496,1562.500000,-0.781250
5497,1562.500000,-3.125000
5498,1562.500000,-0.781250
5499,1562.500000,-1.562500
5500,1562.500000,-0.781250
5501,1562.500000,-1.562500
5502,1562.500000,-0.781250
5503,1562.500000,-2.343750
5504,1562.500000,-2.343750
5505,1562.500000,-2.343750
5506,1562.500000,-0.781250
5507,1562.500000,1.562500
5508,1562.500000,5.468750
5509,1562.500000,7.031250
5510,1562.500000,8.593750
5511,1562.500000,11.718750
5512,1562.500000,10.156250
5513,1562.500000,9.375000
5514,1562.500000,5.468750
5515,1562.500000,0.781250
5516,1562.500000,-3.125000
5517,1562.500000,-3.906250
5518,1562.500000,-7.031250
5519,1562.500000,-7.031250
5520,1562.500000,-6.250000
5521,1562.500000,-3.906250
5522,1562.500000,-2.343750
5523,1562.500000,1.562500
5524,1562.500000,1.562500
5525,1562.500000,3.125000
5526,1562.500000,3.125000
5527,1562.500000,3.125000
5528,1562.500000,0.781250
5529,1562.500000,2.343750
5530,1562.500000,0.000000
5531,1562.500000,1.562500
5532,1562.500000,2.343750
5533,1562.500000,4.687500
5534,1562.500000,5.468750
5535,1562.500000,10.156250
5536,1562.500000,10.937500
5537,1562.500000,12.500000
5538,1562.500000,10.937500
5539,1562.500000,10.156250
5540,1562.500000,4.687500
5541,1562.500000,3.125000
5542,1562.500000,-1.562500
5543,1562.500000,-4.687500
5544,1562.500000,-7.031250
5545,1562.500000,-5.468750
5546,1562.500000,-7.031250
5547,1562.500000,-3.906250
5548,1562.500000,-2.343750
5549,1562.500000,0.000000
5550,1562.500000,0.781250
5551,1562.500000,3.906250
5552,1562.500000,3.906250
5553,1562.500000,3.906250
5554,1562.500000,3.125000
5555,1562.500000,2.343750
5556,1562.500000,1.562500
5557,1562.500000,2.343750
5558,1562.500000,0.781250
5559,1562.500000,0.000000
5560,1562.500000,0.781250
5561,1562.500000,1.562500
5562,1562.500000,2.343750
5563,1562.500000,4.687500
5564,1562.500000,5.468750
5565,1562.500000,3.906250
5566,1562.500000,4.687500
5567,1562.500000,3.906250
5568,1562.500000,1.562500
5569,1562.500000,0.000000
5570,1562.500000,-2.343750
5571,1562.500000,-4.687500
5572,1562.500000,-3.906250
5573,1562.500000,-2.343750
5574,1562.500000,-1.562500
5575,1562.500000,0.000000
5576,1562.500000,2.343750
5577,1562.500000,2.343750
5578,1562.500000,3.125000
5579,1562.500000,3.906250
5580,1562.500000,3.906250
5581,1562.500000,1.562500
5582,1562.500000,1.562500
5583,1562.500000,1.562500
5584,1562.500000,0.000000
5585,1562.500000,0.781250
5586,1562.500000,0.000000
5587,1562.500000,0.000000
5588,1562.500000,-1.562500
5589,1562.500000,0.000000
5590,1562.500000,0.000000
5591,1562.500000,0.000000
5592,1562.500000,1.562500
5593,1562.500000,3.125000
5594,1562.500000,3.906250
5595,1562.500000,3.906250
5596,1562.500000,4.687500
5597,1562.500000,3.906250
5598,1562.500000,3.125000
5599,1562.500000,2.343750
5600,1562.500000,1.562500
5601,1562.500000,-0.781250
5602,1562.500000,0.781250
5603,1562.500000,0.781250
5604,1562.500000,2.343750
5605,1562.500000,2.343750
5606,1562.500000,4.687500
5607,1562.500000,3.906250
5608,1562.500000,6.250000
5609,1562.500000,4.687500
5610,1562.500000,3.125000
5611,1562.500000,1.562500
5612,1562.500000,0.000000
5613,1562.500000,-3.125000
5614,1562.500000,-4.687500
5615,1562.500000,-5.468750
5616,1562.500000,-6.250000
5617,1562.500000,-6.250000
5618,1562.500000,-2.343750
5619,1562.500000,0.000000
5620,1562.500000,4.687500
5621,1562.500000,8.593750
5622,1562.500000,10.156250
5623,1562.500000,9.375000
5624,1562.500000,9.375000
5625,1562.500000,4.687500
5626,1562.500000,3.125000
5627,1562.500000,0.781250
5628,1562.500000,-2.343750
5629,1562.500000,-4.687500
5630,1562.500000,-3.906250
5631,1562.500000,-4.687500
5632,1562.500000,-2.343750
5633,1562.500000,0.000000
5634,1562.500000,0.781250
5635,1562.500000,2.343750
5636,1562.500000,3.906250
5637,1562.500000,4.687500
5638,1562.500000,3.906250
5639,1562.500000,5.468750
5640,1562.500000,2.343750
5641,1562.500000,1.562500
5642,1562.500000,-0.781250
5643,1562.500000,-1.562500
5644,1562.500000,-4.687500
5645,1562.500000,-3.125000
5646,1562.500000,-2.343750
5647,1562.500000,-0.781250
5648,1562.500000,0.000000
5649,1562.500000,3.125000
5650,1562.500000,5.468750
5651,1562.500000,7.031250
5652,1562.500000,9.375000
5653,1562.500000,8.593750
5654,1562.500000,7.812500
5655,1562.500000,7.812500
5656,1562.500000,9.375000
5657,1562.500000,7.812500
5658,1562.500000,7.031250
5659,1562.500000,5.468750
5660,1562.500000,3.125000
5661,1562.500000,1.562500
5662,1562.500000,0.781250
5663,1562.500000,-1.562500
5664,1562.500000,-3.125000
5665,1562.500000,-1.562500
5666,1562.500000,-1.562500
5667,1562.500000,-0.781250
5668,1562.500000,0.000000
5669,1562.500000,0.781250
5670,1562.500000,-1.562500
5671,1562.500000,-0.781250
5672,1562.500000,-2.343750
5673,1562.500000,-3.125000
5674,1562.500000,-2.343750
5675,1562.500000,0.000000
5676,1562.500000,0.781250
5677,1562.500000,3.125000
5678,1562.500000,5.468750
5679,1562.500000,7.812500
5680,1562.500000,8.593750
5681,1562.500000,10.937500
5682,1562.500000,8.593750
5683,1562.500000,7.812500
5684,1562.500000,5.468750
5685,1562.500000,2.343750
5686,1562.500000,-1.562500
5687,1562.500000,-1.562500
5688,1562.500000,-4.687500
5689,1562.500000,-3.906250
5690,1562.500000,-4.687500
5691,1562.500000,-3.125000
5692,1562.500000,-3.125000
5693,1562.500000,1.562500
5694,1562.500000,0.781250
5695,1562.500000,2.343750
5696,1562.500000,0.781250
5697,1562.500000,0.781250
5698,1562.500000,0.781250
5699,1562.500000,3.125000
5700,1562.500000,3.125000
5701,1562.500000,4.687500
5702,1562.500000,4.687500
5703,1562.500000,6.250000
5704,1562.500000,4.687500
5705,1562.500000,7.031250
5706,1562.500000,4.687500
5707,1562.500000,4.687500
5708,1562.500000,3.125000
5709,1562.500000,4.687500
5710,1562.500000,1.562500
5711,1562.500000,3.125000
5712,1562.500000,1.562500
5713,1562.500000,1.562500
5714,1562.500000,0.781250
5715,1562.500000,0.000000
5716,1562.500000,-2.343750
5717,1562.500000,-0.781250
5718,1562.500000,-2.343750
5719,1562.500000,-1.562500
5720,1562.500000,-1.562500
5721,1562.500000,-1.562500
5722,1562.500000,0.781250
5723,1562.500000,3.125000
5724,1562.500000,3.125000
5725,1562.500000,2.343750
5726,1562.500000,1.562500
5727,1562.500000,0.000000
5728,1562.500000,-0.781250
5729,1562.500000,0.000000
5730,1562.500000,-1.562500
5731,1562.500000,-1.562500
5732,1562.500000,-0.781250
5733,1562.500000,-1.562500
5734,1562.500000,-0.781250
5735,1562.500000,0.781250
5736,1562.500000,1.562500
5737,1562.500000,0.781250
5738,1562.500000,3.906250
5739,1562.500000,2.343750
5740,1562.500000,3.906250
5741,1562.500000,3.906250
5742,1562.500000,3.906250
5743,1562.500000,3.125000
5744,1562.500000,3.906250
5745,1562.500000,0.781250
5746,1562.500000,1.562500
5747,1562.500000,0.000000
5748,1562.500000,0.781250
5749,1562.500000,0.781250
5750,1562.500000,3.906250
5751,1562.500000,3.125000
5752,1562.500000,5.468750
5753,1562.500000,4.687500
5754,1562.500000,3.906250
5755,1562.500000,2.343750
5756,1562.500000,2.343750
5757,1562.500000,-2.343750
5758,1562.500000,-3.125000
5759,1562.500000,-5.468750
5760,1562.500000,-7.031250
5761,1562.500000,-8.593750
5762,1562.500000,-7.812500
5763,1562.500000,-9.375000
5764,1562.500000,-5.468750
5765,1562.500000,-2.343750
5766,1562.500000,2.343750
5767,1562.500000,6.250000
5768,1562.500000,10.937500
5769,1562.500000,12.500000
5770,1562.500000,16.406250
5771,1562.500000,15.625000
5772,1562.500000,14.062500
5773,1562.500000,10.937500
5774,1562.500000,7.031250
5775,1562.500000,5.468750
5776,1562.500000,0.781250
5777,1562.500000,-2.343750
5778,1562.500000,-3.125000
5779,1562.500000,-4.687500
5780,1562.500000,-5.468750
5781,1562.500000,-4.687500
5782,1562.500000,-5.468750
5783,1562.500000,-4.687500
5784,1562.500000,-3.906250
5785,1562.500000,-3.125000
5786,1562.500000,-2.343750
5787,1562.500000,0.781250
5788,1562.500000,-0.781250
5789,1562.500000,1.562500
5790,1562.500000,0.781250
5791,1562.500000,0.781250
5792,1562.500000,1.562500
5793,1562.500000,4.687500
5794,1562.500000,4.687500
5795,1562.500000,8.593750
5796,1562.500000,8.593750
5797,1562.500000,8.593750
5798,1562.500000,8.593750
5799,1562.500000,8.593750
5800,1562.500000,6.250000
5801,1562.500000,5.468750
5802,1562.500000,1.562500
