Channel              :,CH1,CH2
2203,312.500000,3.125000
2204,312.500000,3.906250
2205,312.500000,4.492188
2206,312.500000,4.296875
2207,312.500000,3.710938
2208,312.500000,2.929688
2209,312.500000,3.710938
2210,312.500000,2.734375
2211,312.500000,2.929688
2212,312.500000,3.710938
2213,312.500000,4.101563
2214,312.500000,3.320313
2215,312.500000,3.320313
2216,312.500000,3.906250
2217,312.500000,3.125000
2218,312.500000,2.734375
2219,312.500000,3.710938
2220,312.500000,3.906250
2221,312.500000,3.515625
2222,312.500000,3.320313
2223,312.500000,4.101563
2224,312.500000,4.296875
2225,312.500000,2.734375
2226,312.500000,3.125000
2227,312.500000,3.906250
2228,312.500000,3.515625
2229,-234.375000,2.929688
2230,-312.500000,4.101563
2231,-312.500000,4.296875
2232,-312.500000,4.101563
2233,-312.500000,3.320313
2234,-312.500000,3.515625
2235,-312.500000,3.515625
2236,-312.500000,2.734375
2237,-312.500000,3.515625
2238,-312.500000,4.687500
2239,-312.500000,3.906250
2240,-312.500000,3.125000
2241,-312.500000,4.101563
2242,-312.500000,3.906250
2243,-312.500000,2.929688
2244,-312.500000,2.929688
2245,-312.500000,3.906250
2246,-312.500000,4.687500
2247,-312.500000,2.929688
2248,-312.500000,4.101563
2249,-312.500000,4.687500
2250,-312.500000,4.492188
2251,-312.500000,2.539063
2252,-312.500000,3.710938
2253,-312.500000,3.515625
2254,-312.500000,3.320313
2255,-312.500000,3.906250
2256,-312.500000,4.882813
2257,-312.500000,4.296875
2258,-312.500000,3.320313
2259,-312.500000,3.906250
2260,-312.500000,3.906250
2261,-312.500000,2.929688
2262,-312.500000,3.320313
2263,-312.500000,3.906250
2264,-312.500000,3.906250
2265,-312.500000,3.320313
2266,-312.500000,4.492188
2267,-312.500000,4.492188
2268,-312.500000,3.125000
2269,-312.500000,2.734375
2270,-312.500000,3.515625
2271,-312.500000,3.320313
2272,-312.500000,2.734375
2273,-312.500000,3.710938
2274,-312.500000,4.296875
2275,-312.500000,3.515625
2276,-312.500000,3.320313
2277,-312.500000,3.906250
2278,-312.500000,3.515625
2279,-312.500000,2.734375
2280,-312.500000,3.320313
2281,-312.500000,3.320313
2282,-312.500000,2.734375
2283,-312.500000,3.320313
2284,-312.500000,4.101563
2285,-312.500000,3.906250
2286,-312.500000,2.734375
2287,-312.500000,3.320313
2288,-312.500000,3.906250
2289,-312.500000,2.734375
2290,-312.500000,2.929688
2291,-312.500000,3.320313
2292,-312.500000,3.906250
2293,-312.500000,2.734375
2294,-312.500000,3.710938
2295,-312.500000,3.710938
2296,-312.500000,2.929688
2297,-312.500000,2.343750
2298,-312.500000,3.320313
2299,-312.500000,3.906250
2300,-312.500000,3.320313
2301,-312.500000,3.320313
2302,-312.500000,4.101563
2303,-312.500000,3.710938
2304,-312.500000,2.734375
2305,-312.500000,2.734375
2306,-312.500000,3.515625
2307,-312.500000,3.125000
2308,-312.500000,2.929688
2309,-312.500000,3.906250
2310,-312.500000,4.296875
2311,-312.500000,3.320313
2312,-312.500000,3.320313
2313,-312.500000,3.906250
2314,-312.500000,3.320313
2315,-312.500000,2.343750
2316,-312.500000,3.515625
2317,-312.500000,3.906250
2318,-312.500000,3.710938
2319,-312.500000,3.320313
2320,-312.500000,4.296875
2321,-312.500000,4.296875
2322,-312.500000,3.125000
2323,-312.500000,2.734375
2324,-312.500000,3.515625
2325,-312.500000,3.515625
2326,-312.500000,3.125000
2327,-312.500000,4.101563
2328,-312.500000,4.101563
2329,-312.500000,3.710938
2330,-312.500000,3.320313
2331,-312.500000,3.906250
2332,-312.500000,3.710938
2333,-312.500000,3.125000
2334,-312.500000,3.515625
2335,-312.500000,4.296875
2336,-312.500000,4.492188
2337,-312.500000,2.539063
2338,-312.500000,4.296875
2339,-312.500000,3.906250
2340,-312.500000,3.125000
2341,-312.500000,2.929688
2342,-312.500000,4.101563
2343,-312.500000,3.906250
2344,-312.500000,3.125000
2345,-312.500000,4.101563
2346,-312.500000,4.492188
2347,-312.500000,3.515625
2348,-312.500000,2.929688
2349,-312.500000,3.515625
2350,-312.500000,3.906250
2351,-312.500000,3.320313
2352,-312.500000,3.125000
2353,-312.500000,4.101563
2354,-312.500000,4.101563
2355,-312.500000,3.125000
2356,-312.500000,2.929688
2357,-312.500000,3.906250
2358,-312.500000,3.515625
2359,-312.500000,2.734375
2360,-312.500000,3.515625
2361,-312.500000,4.492188
2362,-312.500000,3.710938
2363,-312.500000,2.539063
2364,-312.500000,3.515625
2365,-312.500000,3.515625
2366,-312.500000,2.539063
2367,-312.500000,2.929688
2368,-312.500000,3.125000
2369,-312.500000,3.710938
2370,-312.500000,2.929688
2371,-312.500000,3.320313
2372,-312.500000,3.710938
2373,-312.500000,3.515625
2374,-312.500000,2.539063
2375,-312.500000,3.320313
2376,-312.500000,3.906250
2377,-312.500000,3.125000
2378,-312.500000,3.125000
2379,-312.500000,4.296875
2380,-312.500000,4.101563
2381,-312.500000,2.734375
2382,-312.500000,4.492188
2383,-312.500000,3.320313
2384,-312.500000,3.125000
2385,-312.500000,2.734375
2386,-312.500000,4.296875
2387,-312.500000,4.296875
2388,-312.500000,3.515625
2389,-312.500000,3.320313
2390,-312.500000,4.101563
2391,-312.500000,3.320313
2392,-312.500000,2.539063
2393,-312.500000,3.515625
2394,-312.500000,3.906250
2395,-312.500000,3.320313
2396,-312.500000,3.320313
2397,-312.500000,4.101563
2398,-312.500000,3.710938
2399,-312.500000,2.929688
2400,-312.500000,3.125000
2401,-312.500000,3.710938
2402,-312.500000,2.734375
2403,-312.500000,3.125000
2404,-312.500000,4.492188
2405,-312.500000,4.101563
2406,-312.500000,2.929688
2407,-312.500000,3.515625
2408,-312.500000,4.101563
2409,-312.500000,2.539063
2410,-312.500000,2.734375
2411,-312.500000,3.515625
2412,-312.500000,5.468750
2413,-312.500000,3.515625
2414,-312.500000,3.710938
2415,-312.500000,3.906250
2416,-312.500000,3.710938
2417,-312.500000,2.929688
2418,-312.500000,3.125000
2419,-312.500000,3.515625
2420,-312.500000,2.734375
2421,-312.500000,3.320313
2422,-312.500000,4.492188
2423,-312.500000,3.710938
2424,-312.500000,2.734375
2425,-312.500000,2.929688
2426,-312.500000,3.906250
2427,-312.500000,2.929688
2428,-312.500000,1.562500
2429,-312.500000,3.906250
2430,-312.500000,4.101563
2431,-312.500000,3.320313
2432,-312.500000,3.515625
2433,-312.500000,4.101563
2434,-312.500000,3.125000
2435,-312.500000,2.734375
2436,-312.500000,3.320313
2437,-312.500000,3.515625
2438,-312.500000,2.929688
2439,-312.500000,3.320313
2440,-312.500000,4.296875
2441,-312.500000,4.101563
2442,-312.500000,2.929688
2443,-312.500000,3.710938
2444,-312.500000,3.515625
2445,-312.500000,3.320313
2446,-312.500000,3.125000
2447,-312.500000,4.296875
2448,-312.500000,3.906250
2449,-312.500000,2.929688
2450,-312.500000,3.710938
2451,-312.500000,4.101563
2452,-312.500000,3.125000
2453,-312.500000,2.929688
2454,-312.500000,4.882813
2455,-312.500000,3.515625
2456,-312.500000,3.125000
2457,-312.500000,3.906250
2458,-312.500000,4.296875
2459,-312.500000,3.515625
2460,-312.500000,3.125000
2461,-312.500000,3.710938
2462,-312.500000,3.125000
2463,-312.500000,2.929688
2464,-312.500000,3.125000
2465,-312.500000,4.296875
2466,-312.500000,3.320313
2467,-312.500000,3.906250
2468,-312.500000,3.710938
2469,-312.500000,3.710938
2470,-312.500000,2.539063
2471,-312.500000,3.125000
2472,-312.500000,4.296875
2473,-312.500000,5.468750
2474,-312.500000,3.515625
2475,-312.500000,3.710938
2476,-312.500000,4.296875
2477,-312.500000,3.125000
2478,-312.500000,2.929688
2479,-312.500000,3.906250
2480,-312.500000,3.320313
2481,-312.500000,2.929688
2482,-312.500000,3.906250
2483,-312.500000,4.296875
2484,-312.500000,3.320313
2485,-312.500000,2.929688
2486,-312.500000,3.515625
2487,-312.500000,3.320313
2488,-312.500000,2.539063
2489,-312.500000,3.515625
2490,-312.500000,3.906250
2491,-312.500000,3.710938
2492,-312.500000,3.320313
2493,-312.500000,3.906250
2494,-312.500000,3.515625
2495,-312.500000,2.734375
2496,-312.500000,3.906250
2497,-312.500000,3.710938
2498,-312.500000,3.320313
2499,-312.500000,3.320313
2500,-312.500000,4.296875
2501,-312.500000,4.101563
2502,-312.500000,2.929688
2503,-312.500000,3.125000
2504,-312.500000,3.515625
2505,-312.500000,2.929688
2506,-312.500000,3.125000
2507,-312.500000,4.101563
2508,-312.500000,4.296875
2509,-312.500000,3.515625
2510,-312.500000,3.906250
2511,-312.500000,3.710938
2512,-312.500000,3.125000
2513,-312.500000,2.734375
2514,-312.500000,4.101563
2515,-312.500000,3.906250
2516,-312.500000,3.125000
2517,-312.500000,3.710938
2518,-312.500000,4.687500
2519,-312.500000,3.125000
2520,-312.500000,2.734375
2521,-312.500000,3.710938
2522,-312.500000,3.515625
2523,-312.500000,2.539063
2524,-312.500000,3.710938
2525,-312.500000,4.101563
2526,-312.500000,3.515625
2527,-312.500000,2.929688
2528,-312.500000,3.906250
2529,-312.500000,3.906250
2530,-312.500000,2.734375
2531,-312.500000,3.320313
2532,-312.500000,4.101563
2533,-312.500000,3.515625
2534,-312.500000,3.125000
2535,-312.500000,4.296875
2536,-312.500000,4.101563
2537,-312.500000,3.320313
2538,-312.500000,2.148438
2539,-312.500000,4.101563
2540,-312.500000,2.929688
2541,-312.500000,2.734375
2542,-312.500000,4.296875
2543,-312.500000,3.906250
2544,-312.500000,3.320313
2545,-312.500000,3.906250
2546,-312.500000,3.710938
2547,-312.500000,3.125000
2548,-312.500000,2.734375
2549,-312.500000,3.710938
2550,-312.500000,2.734375
2551,-312.500000,3.515625
2552,-312.500000,3.710938
2553,-312.500000,4.296875
2554,-312.500000,3.320313
2555,-312.500000,2.734375
2556,-312.500000,3.515625
2557,-312.500000,3.515625
2558,-312.500000,2.734375
2559,-312.500000,3.125000
2560,-312.500000,4.296875
2561,-312.500000,3.906250
2562,-312.500000,2.929688
2563,-312.500000,3.710938
2564,-312.500000,3.515625
2565,-312.500000,3.125000
2566,-312.500000,2.929688
2567,-312.500000,3.906250
2568,-312.500000,3.710938
2569,-312.500000,2.929688
2570,-312.500000,3.710938
2571,-312.500000,4.296875
2572,-312.500000,3.515625
2573,-312.500000,2.734375
2574,-312.500000,3.515625
2575,-312.500000,3.515625
2576,-312.500000,2.539063
2577,-312.500000,3.320313
2578,-312.500000,4.101563
2579,-312.500000,3.710938
2580,-312.500000,3.125000
2581,-312.500000,2.734375
2582,-312.500000,3.710938
2583,-312.500000,2.929688
2584,-312.500000,2.929688
2585,-312.500000,3.710938
2586,-312.500000,3.906250
2587,-312.500000,2.929688
2588,-312.500000,3.906250
2589,-312.500000,4.296875
2590,-312.500000,2.929688
2591,-312.500000,2.734375
2592,-312.500000,3.710938
2593,-312.500000,3.125000
2594,-312.500000,3.320313
2595,-312.500000,3.515625
2596,-312.500000,4.296875
2597,-312.500000,3.710938
2598,-312.500000,3.125000
2599,-312.500000,3.710938
2600,-312.500000,3.515625
2601,-312.500000,2.734375
2602,-312.500000,3.320313
2603,-312.500000,4.101563
2604,-312.500000,4.101563
2605,-312.500000,3.125000
2606,-312.500000,3.515625
2607,-312.500000,3.906250
2608,-312.500000,3.125000
2609,-312.500000,2.734375
2610,-312.500000,3.710938
2611,-312.500000,3.906250
2612,-312.500000,3.320313
2613,-312.500000,3.710938
2614,-312.500000,4.296875
2615,-312.500000,3.906250
2616,-312.500000,2.539063
2617,-312.500000,3.320313
2618,-312.500000,3.710938
2619,-312.500000,3.125000
2620,-312.500000,3.320313
2621,-312.500000,4.687500
2622,-312.500000,4.296875
2623,-312.500000,2.929688
2624,-312.500000,3.320313
2625,-312.500000,3.710938
2626,-312.500000,3.320313
2627,-312.500000,2.929688
2628,-312.500000,3.906250
2629,-312.500000,4.296875
2630,-312.500000,3.710938
2631,-312.500000,3.320313
2632,-312.500000,3.906250
2633,-312.500000,3.906250
2634,-312.500000,2.343750
2635,-312.500000,3.710938
2636,-312.500000,3.710938
2637,-312.500000,4.492188
2638,-312.500000,3.125000
2639,-312.500000,4.101563
2640,-312.500000,4.101563
2641,-312.500000,2.734375
2642,-312.500000,2.929688
2643,-312.500000,3.906250
2644,-312.500000,3.515625
2645,-312.500000,3.125000
2646,-312.500000,3.710938
2647,-312.500000,4.296875
2648,-312.500000,3.515625
2649,-312.500000,2.929688
2650,-312.500000,3.515625
2651,-312.500000,3.710938
2652,-312.500000,2.929688
2653,-312.500000,3.320313
2654,-312.500000,4.687500
2655,-312.500000,3.125000
2656,-312.500000,3.320313
2657,-312.500000,3.710938
2658,-312.500000,3.906250
2659,-312.500000,2.734375
2660,-312.500000,3.125000
2661,-312.500000,4.101563
2662,-312.500000,3.906250
2663,-312.500000,3.125000
2664,-312.500000,3.906250
2665,-312.500000,4.101563
2666,-312.500000,4.687500
2667,-312.500000,2.734375
2668,-312.500000,3.710938
2669,-312.500000,3.320313
2670,-312.500000,2.929688
2671,-312.500000,4.101563
2672,-312.500000,4.296875
2673,-312.500000,3.125000
2674,-312.500000,2.929688
2675,-312.500000,3.710938
2676,-312.500000,3.320313
2677,-312.500000,2.539063
2678,-312.500000,4.101563
2679,-312.500000,3.906250
2680,-312.500000,3.710938
2681,-312.500000,3.320313
2682,-312.500000,3.906250
2683,-312.500000,3.906250
2684,-312.500000,2.539063
2685,-312.500000,2.734375
2686,-312.500000,3.906250
2687,-312.500000,3.710938
2688,-312.500000,3.125000
2689,-312.500000,4.101563
2690,-312.500000,4.492188
2691,-312.500000,3.125000
2692,-312.500000,3.125000
2693,-312.500000,3.710938
2694,-312.500000,3.125000
2695,-312.500000,2.734375
2696,-312.500000,3.515625
2697,-312.500000,4.296875
2698,-312.500000,3.515625
2699,-312.500000,3.515625
2700,-312.500000,4.687500
2701,-312.500000,4.296875
2702,-312.500000,2.539063
2703,-312.500000,2.539063
2704,-312.500000,3.906250
2705,-312.500000,3.906250
2706,-312.500000,3.320313
2707,-312.500000,3.906250
2708,-312.500000,4.101563
2709,-312.500000,4.101563
2710,-312.500000,2.148438
2711,-312.500000,3.710938
2712,-312.500000,3.515625
2713,-312.500000,2.929688
2714,-312.500000,3.515625
2715,-312.500000,4.492188
2716,-312.500000,4.101563
2717,-312.500000,2.734375
2718,-312.500000,3.710938
2719,-312.500000,3.515625
2720,-312.500000,3.125000
2721,-312.500000,2.734375
2722,-312.500000,4.882813
2723,-312.500000,3.515625
2724,-312.500000,3.320313
2725,-312.500000,3.906250
2726,-312.500000,4.101563
2727,-312.500000,3.125000
2728,-312.500000,2.539063
2729,-312.500000,3.906250
2730,-312.500000,4.101563
2731,-312.500000,3.515625
2732,-312.500000,3.515625
2733,-312.500000,4.687500
2734,-312.500000,3.710938
2735,-312.500000,3.125000
2736,-312.500000,3.515625
2737,-312.500000,3.710938
2738,-312.500000,3.125000
2739,-312.500000,3.320313
2740,-312.500000,4.687500
2741,-312.500000,4.492188
2742,-312.500000,3.320313
2743,-312.500000,3.710938
2744,-312.500000,4.296875
2745,-312.500000,3.710938
2746,-312.500000,2.148438
2747,-312.500000,3.906250
2748,-312.500000,4.687500
2749,-312.500000,3.710938
2750,-312.500000,3.710938
2751,-312.500000,4.101563
2752,-312.500000,3.710938
2753,-312.500000,3.320313
2754,-312.500000,3.125000
2755,-312.500000,4.296875
2756,-312.500000,4.101563
2757,-312.500000,3.515625
2758,-312.500000,3.906250
2759,-312.500000,4.101563
2760,-312.500000,3.515625
2761,-312.500000,2.929688
2762,-312.500000,3.710938
2763,-312.500000,3.906250
2764,-312.500000,3.320313
2765,-312.500000,3.320313
2766,-312.500000,5.664063
2767,-312.500000,4.296875
2768,-312.500000,2.734375
2769,-312.500000,3.320313
2770,-312.500000,3.906250
2771,-312.500000,2.929688
2772,-312.500000,3.125000
2773,-312.500000,4.492188
2774,-312.500000,4.101563
2775,-312.500000,3.320313
2776,-312.500000,3.320313
2777,-312.500000,3.906250
2778,-312.500000,2.929688
2779,-312.500000,2.734375
2780,-312.500000,3.906250
2781,-312.500000,4.101563
2782,-312.500000,3.320313
2783,-312.500000,3.906250
2784,-312.500000,4.101563
2785,-312.500000,3.320313
2786,-312.500000,2.539063
2787,-312.500000,3.320313
2788,-312.500000,3.515625
2789,-312.500000,2.734375
2790,-312.500000,3.320313
2791,-312.500000,4.687500
2792,-312.500000,3.515625
2793,-312.500000,2.734375
2794,-312.500000,3.515625
2795,-312.500000,3.906250
2796,-312.500000,2.734375
2797,-312.500000,2.929688
2798,-312.500000,4.296875
2799,-312.500000,3.906250
2800,-312.500000,3.320313
2801,-312.500000,4.101563
2802,-312.500000,4.101563
2803,-312.500000,3.320313
2804,-312.500000,2.929688
2805,-312.500000,4.101563
2806,-312.500000,3.710938
2807,-312.500000,3.320313
2808,-312.500000,3.906250
2809,-312.500000,5.273438
2810,-312.500000,3.906250
2811,-312.500000,2.929688
2812,-312.500000,3.320313
2813,-312.500000,3.710938
2814,-312.500000,2.539063
2815,-312.500000,3.515625
2816,-312.500000,4.101563
2817,-312.500000,3.906250
2818,-312.500000,3.125000
2819,-312.500000,3.906250
2820,-312.500000,3.906250
2821,-312.500000,2.929688
2822,-312.500000,3.125000
2823,-312.500000,4.101563
2824,-312.500000,3.906250
2825,-312.500000,3.125000
2826,-312.500000,3.906250
2827,-312.500000,4.687500
2828,-312.500000,3.515625
2829,-312.500000,3.320313
2830,-312.500000,4.101563
2831,-312.500000,3.710938
2832,-312.500000,2.734375
2833,-312.500000,3.515625
2834,-312.500000,4.687500
2835,-312.500000,3.906250
2836,-312.500000,3.515625
2837,-312.500000,4.687500
2838,-312.500000,4.296875
2839,-312.500000,2.539063
2840,-312.500000,2.734375
2841,-312.500000,4.101563
2842,-312.500000,3.515625
2843,-312.500000,3.320313
2844,-312.500000,4.101563
2845,-312.500000,4.296875
2846,-312.500000,2.929688
2847,-312.500000,2.734375
2848,-312.500000,3.710938
2849,-312.500000,3.515625
2850,-312.500000,2.929688
2851,-312.500000,3.710938
2852,-312.500000,4.492188
2853,-312.500000,3.320313
2854,-312.500000,3.710938
2855,-312.500000,3.906250
2856,-312.500000,3.320313
2857,-312.500000,2.734375
2858,-312.500000,3.515625
2859,-312.500000,4.101563
2860,-312.500000,3.320313
2861,-312.500000,3.515625
2862,-312.500000,3.906250
2863,-312.500000,4.101563
2864,-312.500000,3.125000
2865,-312.500000,2.734375
2866,-312.500000,3.906250
2867,-312.500000,3.710938
2868,-312.500000,3.125000
2869,-312.500000,3.906250
2870,-312.500000,4.492188
2871,-312.500000,3.710938
2872,-312.500000,2.929688
2873,-312.500000,3.710938
2874,-312.500000,3.320313
2875,-312.500000,2.929688
2876,-312.500000,3.320313
2877,-312.500000,4.296875
2878,-312.500000,3.906250
2879,-312.500000,2.929688
2880,-312.500000,3.515625
2881,-312.500000,2.929688
2882,-312.500000,3.125000
2883,-312.500000,2.929688
2884,-312.500000,3.320313
2885,-312.500000,3.906250
2886,-312.500000,3.125000
2887,-312.500000,3.710938
2888,-312.500000,4.296875
2889,-312.500000,3.515625
2890,-312.500000,2.734375
2891,-312.500000,3.320313
2892,-312.500000,3.710938
2893,-312.500000,3.320313
2894,-312.500000,3.710938
2895,-312.500000,4.101563
2896,-312.500000,3.320313
2897,-312.500000,3.906250
2898,-312.500000,3.125000
2899,-312.500000,3.710938
2900,-312.500000,3.320313
2901,-312.500000,2.539063
2902,-312.500000,3.906250
2903,-312.500000,4.492188
2904,-312.500000,3.515625
2905,-312.500000,3.125000
2906,-312.500000,3.710938
2907,-312.500000,3.125000
2908,-312.500000,2.539063
2909,-312.500000,3.515625
2910,-312.500000,4.101563
2911,-312.500000,3.320313
2912,-312.500000,3.125000
2913,-312.500000,3.710938
2914,-312.500000,3.710938
2915,-312.500000,2.539063
2916,-312.500000,2.734375
2917,-312.500000,3.515625
2918,-312.500000,3.125000
2919,-312.500000,3.125000
2920,-312.500000,4.296875
2921,-312.500000,3.906250
2922,-312.500000,2.929688
2923,-312.500000,3.125000
2924,-312.500000,3.515625
2925,-312.500000,2.734375
2926,-312.500000,1.171875
2927,-312.500000,3.515625
2928,-312.500000,4.492188
2929,-312.500000,3.320313
2930,-312.500000,3.710938
2931,-312.500000,4.101563
2932,-312.500000,3.320313
2933,-312.500000,2.539063
2934,-312.500000,3.320313
2935,-312.500000,3.710938
2936,-312.500000,3.125000
2937,-312.500000,3.320313
2938,-312.500000,3.515625
2939,-312.500000,3.710938
2940,-312.500000,3.320313
2941,-312.500000,3.710938
2942,-312.500000,3.906250
2943,-312.500000,3.125000
2944,-312.500000,3.125000
2945,-312.500000,4.101563
2946,-312.500000,4.492188
2947,-312.500000,3.125000
2948,-312.500000,3.515625
2949,-312.500000,4.101563
2950,-312.500000,3.125000
2951,-312.500000,2.539063
2952,-312.500000,3.906250
2953,-312.500000,4.101563
2954,-312.500000,3.320313
2955,-312.500000,3.710938
2956,-312.500000,4.492188
2957,-312.500000,3.515625
2958,-312.500000,2.929688
2959,-312.500000,3.710938
2960,-312.500000,3.710938
2961,-312.500000,2.929688
2962,-312.500000,3.320313
2963,-312.500000,4.296875
2964,-312.500000,3.906250
2965,-312.500000,3.125000
2966,-312.500000,3.515625
2967,-312.500000,3.906250
2968,-312.500000,3.125000
2969,-312.500000,2.734375
2970,-312.500000,3.906250
2971,-312.500000,3.125000
2972,-312.500000,2.929688
2973,-312.500000,3.515625
2974,-312.500000,4.101563
2975,-312.500000,2.929688
2976,-312.500000,2.539063
2977,-312.500000,3.320313
2978,-312.500000,3.710938
2979,-312.500000,4.101563
2980,-312.500000,3.906250
2981,-312.500000,3.710938
2982,-312.500000,3.320313
2983,-312.500000,2.539063
2984,-312.500000,3.125000
2985,-312.500000,3.515625
2986,-312.500000,2.929688
2987,-312.500000,2.929688
2988,-312.500000,4.296875
2989,-312.500000,3.515625
2990,-312.500000,2.539063
2991,-312.500000,3.125000
2992,-312.500000,3.710938
2993,-312.500000,2.734375
2994,-312.500000,2.539063
2995,-312.500000,3.906250
2996,-312.500000,3.906250
2997,-312.500000,3.320313
2998,-312.500000,3.515625
2999,-312.500000,4.101563
3000,-312.500000,3.125000
3001,-312.500000,2.539063
3002,-312.500000,3.320313
3003,-312.500000,3.710938
3004,-312.500000,3.125000
3005,-312.500000,3.515625
3006,-312.500000,4.296875
3007,-312.500000,3.515625
3008,-312.500000,2.929688
3009,-312.500000,3.320313
3010,-312.500000,3.710938
3011,-312.500000,2.929688
3012,-312.500000,3.320313
3013,-312.500000,4.687500
3014,-312.500000,4.296875
3015,-312.500000,3.320313
3016,-312.500000,3.710938
3017,-312.500000,3.125000
3018,-312.500000,2.539063
3019,-312.500000,3.320313
3020,-312.500000,3.906250
3021,-312.500000,3.906250
3022,-312.500000,4.101563
3023,-312.500000,4.101563
3024,-312.500000,4.296875
3025,-312.500000,3.320313
3026,-312.500000,3.125000
3027,-312.500000,3.906250
3028,-312.500000,3.710938
3029,-312.500000,3.125000
3030,-312.500000,4.101563
3031,-312.500000,4.101563
3032,-312.500000,3.515625
3033,-312.500000,3.125000
3034,-312.500000,3.710938
3035,-312.500000,3.125000
3036,-312.500000,2.539063
3037,-312.500000,3.710938
3038,-312.500000,4.101563
3039,-312.500000,3.906250
3040,-312.500000,3.515625
3041,-312.500000,3.906250
3042,-312.500000,3.320313
3043,-312.500000,2.734375
3044,-312.500000,3.320313
3045,-312.500000,3.710938
3046,-312.500000,3.515625
3047,-312.500000,3.515625
3048,-312.500000,4.296875
3049,-312.500000,4.492188
3050,-312.500000,2.539063
3051,-312.500000,2.929688
3052,-312.500000,3.515625
3053,-312.500000,2.929688
3054,-312.500000,2.929688
3055,-312.500000,3.906250
3056,-312.500000,3.710938
3057,-312.500000,3.125000
3058,-312.500000,3.320313
3059,-312.500000,4.101563
3060,-312.500000,3.125000
3061,-312.500000,2.539063
3062,-312.500000,3.320313
3063,-312.500000,3.906250
3064,-312.500000,2.539063
3065,-312.500000,3.320313
3066,-312.500000,4.296875
3067,-312.500000,3.515625
3068,-312.500000,2.734375
3069,-312.500000,3.515625
3070,-312.500000,3.125000
3071,-312.500000,2.734375
3072,-312.500000,3.710938
3073,-312.500000,4.296875
3074,-312.500000,3.515625
3075,-312.500000,3.320313
3076,-312.500000,3.906250
3077,-312.500000,3.515625
3078,-312.500000,2.539063
3079,-312.500000,3.515625
3080,-312.500000,3.906250
3081,-312.500000,2.929688
3082,-312.500000,3.320313
3083,-312.500000,4.296875
3084,-312.500000,4.101563
3085,-312.500000,3.125000
3086,-312.500000,3.320313
3087,-312.500000,3.906250
3088,-312.500000,3.125000
3089,-312.500000,2.929688
3090,-312.500000,3.906250
3091,-312.500000,3.906250
3092,-312.500000,3.515625
3093,-312.500000,3.710938
3094,-312.500000,4.101563
3095,-312.500000,3.125000
3096,-312.500000,2.734375
3097,-312.500000,3.125000
3098,-312.500000,4.101563
3099,-312.500000,2.929688
3100,-312.500000,3.515625
3101,-312.500000,4.296875
3102,-312.500000,3.710938
3103,-312.500000,2.929688
3104,-312.500000,4.492188
3105,-312.500000,3.320313
3106,-312.500000,2.539063
3107,-312.500000,2.734375
3108,-312.500000,5.078125
3109,-312.500000,4.101563
3110,-312.500000,3.125000
3111,-312.500000,3.906250
3112,-312.500000,4.101563
3113,-312.500000,2.929688
3114,-312.500000,2.734375
3115,-312.500000,3.515625
3116,-312.500000,3.515625
3117,-312.500000,3.125000
3118,-312.500000,3.710938
3119,-312.500000,4.296875
3120,-312.500000,3.710938
3121,-312.500000,2.539063
3122,-312.500000,3.515625
3123,-312.500000,3.320313
3124,-312.500000,2.929688
3125,-312.500000,3.320313
3126,-312.500000,4.101563
3127,-312.500000,3.710938
3128,-312.500000,2.734375
3129,-312.500000,3.710938
3130,-312.500000,3.906250
3131,-312.500000,3.125000
3132,-312.500000,2.734375
3133,-312.500000,3.710938
3134,-312.500000,2.929688
3135,-312.500000,3.320313
3136,-312.500000,3.515625
3137,-312.500000,4.101563
3138,-312.500000,3.320313
3139,-312.500000,2.539063
3140,-312.500000,3.125000
3141,-312.500000,3.320313
3142,-312.500000,3.320313
3143,-312.500000,3.125000
3144,-312.500000,4.296875
3145,-312.500000,4.296875
3146,-312.500000,2.929688
3147,-312.500000,3.125000
3148,-312.500000,3.515625
3149,-312.500000,3.515625
3150,-312.500000,2.734375
3151,-312.500000,3.515625
3152,-312.500000,4.492188
3153,-312.500000,3.906250
3154,-312.500000,1.953125
3155,-312.500000,3.320313
3156,-312.500000,4.101563
3157,-312.500000,3.515625
3158,-312.500000,2.929688
3159,-312.500000,3.906250
3160,-312.500000,4.296875
3161,-312.500000,3.320313
3162,-312.500000,3.515625
3163,-312.500000,4.296875
3164,-312.500000,3.320313
3165,-312.500000,2.734375
3166,-312.500000,3.515625
3167,-312.500000,4.101563
3168,-312.500000,3.515625
3169,-312.500000,3.515625
3170,-312.500000,4.296875
3171,-312.500000,3.710938
3172,-312.500000,2.734375
3173,-312.500000,3.125000
3174,-312.500000,3.710938
3175,-312.500000,3.320313
3176,-312.500000,3.125000
3177,-312.500000,4.882813
3178,-312.500000,4.492188
3179,-312.500000,3.125000
3180,-312.500000,3.320313
3181,-312.500000,3.515625
3182,-312.500000,3.125000
3183,-312.500000,2.929688
3184,-312.500000,4.101563
3185,-312.500000,4.296875
3186,-312.500000,3.515625
3187,-312.500000,3.125000
3188,-312.500000,3.906250
3189,-312.500000,3.710938
3190,-312.500000,2.539063
3191,-312.500000,3.320313
3192,-312.500000,3.710938
3193,-312.500000,3.320313
3194,234.375000,3.320313
3195,312.500000,4.296875
3196,312.500000,3.906250
3197,312.500000,2.734375
3198,312.500000,3.125000
3199,312.500000,3.710938
3200,312.500000,2.734375
3201,312.500000,2.539063
3202,312.500000,3.906250
3203,312.500000,4.296875
