Channel              :,CH1,CH2
1896,-312.500000,2.343750
1897,-312.500000,1.757813
1898,-312.500000,2.343750
1899,-312.500000,3.320313
1900,-312.500000,3.710938
1901,-312.500000,3.125000
1902,-312.500000,2.148438
1903,-312.500000,1.562500
1904,-312.500000,1.953125
1905,-312.500000,3.125000
1906,-312.500000,3.906250
1907,-312.500000,3.320313
1908,-312.500000,2.343750
1909,-312.500000,1.367188
1910,-312.500000,1.757813
1911,-312.500000,2.929688
1912,-312.500000,3.710938
1913,-312.500000,3.710938
1914,-312.500000,2.539063
1915,-312.500000,1.562500
1916,-312.500000,1.562500
1917,-312.500000,2.734375
1918,-312.500000,3.710938
1919,-312.500000,3.906250
1920,-312.500000,2.929688
1921,-312.500000,1.562500
1922,-312.500000,1.171875
1923,-312.500000,2.343750
1924,-312.500000,3.515625
1925,-312.500000,3.906250
1926,-312.500000,2.734375
1927,-312.500000,1.367188
1928,-312.500000,1.171875
1929,-312.500000,2.148438
1930,-312.500000,3.320313
1931,-312.500000,3.906250
1932,-312.500000,3.125000
1933,-312.500000,1.757813
1934,-312.500000,0.976563
1935,-312.500000,1.757813
1936,-312.500000,3.125000
1937,-312.500000,3.906250
1938,-312.500000,3.320313
1939,-312.500000,2.148438
1940,-312.500000,1.171875
1941,-312.500000,1.757813
1942,-312.500000,3.125000
1943,-312.500000,3.906250
1944,-312.500000,3.515625
1945,-312.500000,2.343750
1946,-312.500000,1.367188
1947,-312.500000,1.562500
1948,-312.500000,2.734375
1949,-312.500000,3.710938
1950,-312.500000,3.515625
1951,-312.500000,2.343750
1952,-312.500000,1.562500
1953,-312.500000,1.757813
1954,-312.500000,2.734375
1955,-312.500000,3.515625
1956,-312.500000,3.710938
1957,-312.500000,2.734375
1958,-312.500000,1.757813
1959,-312.500000,1.367188
1960,-312.500000,2.148438
1961,-312.500000,3.515625
1962,-312.500000,3.515625
1963,-312.500000,2.929688
1964,-312.500000,1.953125
1965,-312.500000,1.953125
1966,-312.500000,2.343750
1967,-312.500000,3.125000
1968,-312.500000,3.710938
1969,-312.500000,3.125000
1970,-312.500000,2.148438
1971,-312.500000,1.757813
1972,-312.500000,2.343750
1973,-312.500000,2.929688
1974,-312.500000,3.125000
1975,-312.500000,2.929688
1976,-312.500000,2.343750
1977,-312.500000,1.953125
1978,-312.500000,2.148438
1979,-312.500000,2.734375
1980,-312.500000,3.125000
1981,-312.500000,2.929688
1982,-312.500000,2.343750
1983,-312.500000,1.953125
1984,-312.500000,2.343750
1985,-312.500000,2.734375
1986,-312.500000,3.125000
1987,-312.500000,2.929688
1988,-312.500000,2.343750
1989,-312.500000,2.148438
1990,-312.500000,2.148438
1991,-312.500000,2.734375
1992,-312.500000,3.125000
1993,-312.500000,2.929688
1994,-312.500000,2.343750
1995,-312.500000,2.148438
1996,-312.500000,2.148438
1997,-312.500000,2.734375
1998,-312.500000,2.929688
1999,-312.500000,2.734375
2000,-312.500000,2.539063
2001,-312.500000,2.148438
2002,-312.500000,2.343750
2003,-312.500000,2.929688
2004,-312.500000,2.929688
2005,-312.500000,2.539063
2006,-312.500000,2.343750
2007,-312.500000,2.343750
2008,-312.500000,2.539063
2009,-312.500000,2.929688
2010,-312.500000,2.929688
2011,-312.500000,2.539063
2012,-312.500000,2.148438
2013,-312.500000,2.148438
2014,-312.500000,2.539063
2015,-312.500000,2.929688
2016,-312.500000,2.929688
2017,-312.500000,2.734375
2018,-312.500000,2.148438
2019,-312.500000,1.953125
2020,-312.500000,2.343750
2021,-312.500000,2.734375
2022,-312.500000,2.734375
2023,-312.500000,2.343750
2024,-312.500000,2.148438
2025,-312.500000,1.757813
2026,-312.500000,2.148438
2027,-312.500000,2.539063
2028,-312.500000,2.734375
2029,-312.500000,2.539063
2030,-312.500000,1.953125
2031,-312.500000,1.757813
2032,-312.500000,2.148438
2033,-312.500000,2.734375
2034,-312.500000,2.734375
2035,-312.500000,2.539063
2036,-312.500000,2.148438
2037,-312.500000,1.562500
2038,-312.500000,1.757813
2039,-312.500000,2.343750
2040,-312.500000,2.734375
2041,-312.500000,2.539063
2042,-312.500000,2.148438
2043,-312.500000,1.562500
2044,-312.500000,1.757813
2045,-312.500000,2.148438
2046,-312.500000,2.539063
2047,-312.500000,2.539063
2048,-312.500000,2.148438
2049,-312.500000,1.757813
2050,-312.500000,1.757813
2051,-312.500000,2.148438
2052,-312.500000,2.734375
2053,-312.500000,2.734375
2054,-312.500000,2.539063
2055,-312.500000,1.953125
2056,-312.500000,1.953125
2057,-312.500000,2.148438
2058,-312.500000,2.539063
2059,-312.500000,2.539063
2060,-312.500000,2.343750
2061,-312.500000,2.148438
2062,-312.500000,1.953125
2063,-312.500000,1.953125
2064,-312.500000,2.343750
2065,-312.500000,2.734375
2066,-312.500000,2.343750
2067,-312.500000,1.953125
2068,-312.500000,1.953125
2069,-312.500000,2.148438
2070,-312.500000,2.148438
2071,-312.500000,2.148438
2072,-312.500000,2.343750
2073,-312.500000,2.148438
2074,-312.500000,2.148438
2075,-312.500000,2.148438
2076,-312.500000,1.953125
2077,-312.500000,2.148438
2078,-312.500000,2.148438
2079,-312.500000,2.343750
2080,-312.500000,2.343750
2081,-312.500000,2.343750
2082,-312.500000,2.148438
2083,-312.500000,1.953125
2084,-312.500000,1.953125
2085,-312.500000,2.148438
2086,-312.500000,2.343750
2087,-312.500000,2.343750
2088,-312.500000,2.343750
2089,-312.500000,2.148438
2090,-312.500000,2.148438
2091,-312.500000,2.148438
2092,-312.500000,2.539063
2093,-312.500000,2.734375
2094,-312.500000,2.539063
2095,-312.500000,2.148438
2096,-312.500000,1.953125
2097,-312.500000,1.953125
2098,-312.500000,2.734375
2099,-312.500000,3.125000
2100,-312.500000,2.929688
2101,-312.500000,2.343750
2102,-312.500000,1.953125
2103,-312.500000,2.148438
2104,-312.500000,2.734375
2105,-312.500000,3.515625
2106,-312.500000,3.125000
2107,-312.500000,2.343750
2108,-312.500000,1.757813
2109,-312.500000,1.757813
2110,-312.500000,2.539063
2111,-312.500000,3.320313
2112,-312.500000,3.320313
2113,-312.500000,2.734375
2114,-312.500000,1.757813
2115,-312.500000,1.562500
2116,-312.500000,2.539063
2117,-312.500000,3.320313
2118,-312.500000,3.320313
2119,-312.500000,2.539063
2120,-312.500000,1.562500
2121,-312.500000,1.367188
2122,-312.500000,1.953125
2123,-312.500000,2.929688
2124,-312.500000,3.320313
2125,-312.500000,2.734375
2126,-312.500000,1.562500
2127,-312.500000,1.171875
2128,-312.500000,1.562500
2129,-312.500000,2.734375
2130,-312.500000,3.515625
2131,-312.500000,2.929688
2132,-312.500000,2.148438
2133,-312.500000,1.367188
2134,-312.500000,1.757813
2135,-312.500000,2.929688
2136,-312.500000,3.710938
2137,-312.500000,3.515625
2138,-312.500000,2.539063
2139,-312.500000,1.171875
2140,-312.500000,1.562500
2141,-312.500000,2.734375
2142,-312.500000,3.515625
2143,-312.500000,3.515625
2144,-312.500000,2.539063
2145,-312.500000,1.562500
2146,-312.500000,1.367188
2147,-312.500000,2.148438
2148,-312.500000,3.320313
2149,-312.500000,3.515625
2150,-312.500000,2.734375
2151,-312.500000,1.367188
2152,-312.500000,0.976563
2153,-312.500000,2.148438
2154,-312.500000,2.929688
2155,-312.500000,3.320313
2156,-312.500000,2.539063
2157,-312.500000,1.562500
2158,-312.500000,0.976563
2159,-312.500000,1.757813
2160,-312.500000,2.734375
2161,-312.500000,3.320313
2162,-312.500000,2.929688
2163,-312.500000,1.757813
2164,-312.500000,1.171875
2165,-312.500000,1.757813
2166,-312.500000,2.734375
2167,-312.500000,3.515625
2168,-312.500000,3.320313
2169,-312.500000,2.148438
2170,-312.500000,1.367188
2171,-312.500000,1.757813
2172,-312.500000,2.539063
2173,-312.500000,3.320313
2174,-312.500000,3.125000
2175,-312.500000,2.148438
2176,-312.500000,1.562500
2177,-312.500000,1.757813
2178,-312.500000,2.734375
2179,-312.500000,3.125000
2180,-312.500000,3.125000
2181,-312.500000,2.343750
2182,-312.500000,1.562500
2183,-312.500000,1.562500
2184,-312.500000,2.539063
2185,-312.500000,3.125000
2186,-312.500000,2.929688
2187,-312.500000,2.343750
2188,-312.500000,1.562500
2189,-312.500000,1.562500
2190,-312.500000,2.343750
2191,-312.500000,3.125000
2192,-312.500000,3.125000
2193,-312.500000,2.343750
2194,-312.500000,1.757813
2195,-312.500000,1.757813
2196,-312.500000,2.539063
2197,-312.500000,2.929688
2198,-312.500000,3.125000
2199,-312.500000,2.539063
2200,-312.500000,2.148438
2201,-312.500000,1.953125
2202,-312.500000,2.539063
2203,-312.500000,3.515625
2204,-312.500000,3.320313
2205,-312.500000,2.539063
2206,-312.500000,1.757813
2207,-312.500000,1.953125
2208,-312.500000,2.929688
2209,-312.500000,3.515625
2210,-312.500000,3.515625
2211,-312.500000,2.734375
2212,-312.500000,1.953125
2213,-312.500000,1.953125
2214,-312.500000,2.734375
2215,-312.500000,3.320313
2216,-312.500000,3.515625
2217,-312.500000,2.734375
2218,-312.500000,1.757813
2219,-312.500000,1.757813
2220,-312.500000,2.343750
2221,-312.500000,3.125000
2222,-312.500000,3.125000
2223,-312.500000,2.539063
2224,-312.500000,1.562500
2225,-312.500000,1.562500
2226,-312.500000,2.148438
2227,-312.500000,3.125000
2228,-312.500000,3.515625
2229,-312.500000,2.929688
2230,-312.500000,1.757813
2231,-312.500000,1.562500
2232,-312.500000,2.343750
2233,-312.500000,3.320313
2234,-312.500000,3.710938
2235,-312.500000,3.125000
2236,-312.500000,2.148438
2237,-312.500000,1.562500
2238,-312.500000,1.953125
2239,-312.500000,3.320313
2240,-312.500000,4.101563
2241,-312.500000,3.515625
2242,-312.500000,2.148438
2243,-312.500000,1.367188
2244,-312.500000,1.953125
2245,-312.500000,3.320313
2246,-312.500000,3.710938
2247,-312.500000,3.320313
2248,-312.500000,2.343750
2249,-312.500000,1.562500
2250,-312.500000,1.757813
2251,-312.500000,2.734375
2252,-312.500000,3.515625
2253,-312.500000,3.710938
2254,-312.500000,2.343750
2255,-312.500000,1.367188
2256,-312.500000,1.562500
2257,-312.500000,2.539063
2258,-312.500000,3.710938
2259,-312.500000,3.515625
2260,-312.500000,2.343750
2261,-312.500000,1.562500
2262,-312.500000,1.171875
2263,-312.500000,1.757813
2264,-312.500000,2.929688
2265,-312.500000,3.320313
2266,-312.500000,2.539063
2267,-312.500000,1.367188
2268,-312.500000,0.976563
2269,-312.500000,1.562500
2270,-312.500000,2.734375
2271,-312.500000,2.929688
2272,-312.500000,2.539063
2273,-312.500000,1.757813
2274,-312.500000,1.171875
2275,-312.500000,1.562500
2276,-312.500000,2.539063
2277,-312.500000,3.125000
2278,-312.500000,2.734375
2279,-312.500000,1.953125
2280,-312.500000,1.562500
2281,-312.500000,1.562500
2282,-312.500000,2.343750
2283,-312.500000,3.125000
2284,-312.500000,2.929688
2285,-312.500000,2.343750
2286,-312.500000,1.562500
2287,-312.500000,1.562500
2288,-312.500000,2.343750
2289,-312.500000,3.125000
2290,-312.500000,2.929688
2291,-312.500000,2.343750
2292,-312.500000,2.148438
2293,-312.500000,2.148438
2294,-312.500000,2.343750
2295,-312.500000,2.929688
2296,-312.500000,3.125000
2297,-312.500000,2.734375
2298,-312.500000,2.343750
2299,-312.500000,2.343750
2300,-312.500000,2.539063
2301,-312.500000,2.734375
2302,-312.500000,3.125000
2303,-312.500000,2.929688
2304,-312.500000,2.539063
2305,-312.500000,2.343750
2306,-312.500000,2.343750
2307,-312.500000,2.343750
2308,-312.500000,2.539063
2309,-312.500000,2.734375
2310,-312.500000,2.343750
2311,-312.500000,2.343750
2312,-312.500000,2.148438
2313,-312.500000,2.343750
2314,-312.500000,2.343750
2315,-312.500000,2.343750
2316,-312.500000,2.343750
2317,-312.500000,2.343750
2318,-312.500000,2.148438
2319,-312.500000,2.148438
2320,-312.500000,2.343750
2321,-312.500000,2.343750
2322,-312.500000,2.343750
2323,-312.500000,2.343750
2324,-312.500000,2.539063
2325,-312.500000,2.343750
2326,-312.500000,2.148438
2327,-312.500000,2.148438
2328,-312.500000,2.343750
2329,-312.500000,2.734375
2330,-312.500000,2.734375
2331,-312.500000,2.539063
2332,-312.500000,2.148438
2333,-312.500000,2.343750
2334,-312.500000,2.539063
2335,-312.500000,2.929688
2336,-312.500000,3.320313
2337,-312.500000,2.929688
2338,-312.500000,2.539063
2339,-312.500000,2.343750
2340,-312.500000,2.734375
2341,-312.500000,3.125000
2342,-312.500000,3.320313
2343,-312.500000,3.125000
2344,-312.500000,2.734375
2345,-312.500000,2.343750
2346,-312.500000,2.343750
2347,-312.500000,2.929688
2348,-312.500000,3.125000
2349,-312.500000,2.929688
2350,-312.500000,2.343750
2351,-312.500000,1.953125
2352,-312.500000,1.953125
2353,-312.500000,2.734375
2354,-312.500000,2.929688
2355,-312.500000,2.929688
2356,-312.500000,2.539063
2357,-312.500000,1.953125
2358,-312.500000,1.757813
2359,-312.500000,2.343750
2360,-312.500000,2.929688
2361,-312.500000,2.929688
2362,-312.500000,2.343750
2363,-312.500000,1.757813
2364,-312.500000,1.562500
2365,-312.500000,1.953125
2366,-312.500000,2.343750
2367,-312.500000,2.734375
2368,-312.500000,2.343750
2369,-312.500000,1.757813
2370,-312.500000,1.367188
2371,-312.500000,1.757813
2372,-312.500000,2.343750
2373,-312.500000,2.539063
2374,-312.500000,2.343750
2375,-312.500000,1.953125
2376,-312.500000,1.562500
2377,-312.500000,1.953125
2378,-312.500000,2.343750
2379,-312.500000,2.734375
2380,-312.500000,2.343750
2381,-312.500000,2.148438
2382,-312.500000,1.562500
2383,-312.500000,1.953125
2384,-312.500000,2.734375
2385,-312.500000,2.734375
2386,-312.500000,2.539063
2387,-312.500000,2.148438
2388,-312.500000,1.757813
2389,-312.500000,2.148438
2390,-312.500000,2.539063
2391,-312.500000,2.929688
2392,-312.500000,2.734375
2393,-312.500000,2.148438
2394,-312.500000,1.953125
2395,-312.500000,2.148438
2396,-312.500000,2.539063
2397,-312.500000,2.929688
2398,-312.500000,2.734375
2399,-312.500000,1.953125
2400,-312.500000,1.953125
2401,-312.500000,2.343750
2402,-312.500000,2.734375
2403,-312.500000,2.734375
2404,-312.500000,2.539063
2405,-312.500000,1.953125
2406,-312.500000,1.757813
2407,-312.500000,2.148438
2408,-312.500000,2.929688
2409,-312.500000,2.929688
2410,-312.500000,2.343750
2411,-312.500000,1.757813
2412,-312.500000,1.562500
2413,-312.500000,2.148438
2414,-312.500000,2.539063
2415,-312.500000,2.734375
2416,-312.500000,2.539063
2417,-312.500000,1.757813
2418,-312.500000,1.562500
2419,-312.500000,2.148438
2420,-312.500000,2.929688
2421,-312.500000,3.320313
2422,-312.500000,2.734375
2423,-312.500000,1.757813
2424,-312.500000,1.757813
2425,-312.500000,2.148438
2426,-312.500000,2.929688
2427,-312.500000,3.320313
2428,-312.500000,3.125000
2429,-312.500000,2.148438
2430,-312.500000,1.562500
2431,-312.500000,1.953125
2432,-312.500000,3.320313
2433,-312.500000,3.710938
2434,-312.500000,3.515625
2435,-312.500000,2.343750
2436,-312.500000,1.757813
2437,-312.500000,2.148438
2438,-312.500000,3.125000
2439,-312.500000,3.906250
2440,-312.500000,3.710938
2441,-312.500000,2.734375
2442,-312.500000,1.757813
2443,-312.500000,1.953125
2444,-312.500000,2.929688
2445,-312.500000,4.101563
2446,-312.500000,3.906250
2447,-312.500000,2.734375
2448,-312.500000,1.562500
2449,-312.500000,1.562500
2450,-312.500000,2.734375
2451,-312.500000,3.906250
2452,-312.500000,3.906250
2453,-312.500000,2.929688
2454,-312.500000,1.562500
2455,-312.500000,1.171875
2456,-312.500000,2.343750
2457,-312.500000,3.710938
2458,-312.500000,4.101563
2459,-312.500000,3.125000
2460,-312.500000,1.757813
2461,-312.500000,1.562500
2462,-312.500000,1.953125
2463,-312.500000,3.515625
2464,-312.500000,4.296875
2465,-312.500000,3.515625
2466,-312.500000,1.953125
2467,-312.500000,0.976563
2468,-312.500000,1.757813
2469,-312.500000,2.929688
2470,-312.500000,3.906250
2471,-312.500000,3.515625
2472,-312.500000,2.148438
2473,-312.500000,1.171875
2474,-312.500000,1.367188
2475,-312.500000,2.734375
2476,-312.500000,3.906250
2477,-312.500000,3.515625
2478,-312.500000,2.539063
2479,-312.500000,1.367188
2480,-312.500000,1.367188
2481,-312.500000,2.539063
2482,-312.500000,3.710938
2483,-312.500000,3.710938
2484,-312.500000,2.539063
2485,-312.500000,1.562500
2486,-312.500000,1.171875
2487,-312.500000,2.148438
2488,-312.500000,3.320313
2489,-312.500000,3.710938
2490,-312.500000,2.929688
2491,-312.500000,1.562500
2492,-312.500000,1.171875
2493,-312.500000,2.148438
2494,-312.500000,3.125000
2495,-312.500000,3.515625
2496,-312.500000,2.929688
2497,-312.500000,1.757813
2498,-312.500000,1.171875
2499,-312.500000,1.757813
2500,-312.500000,2.734375
2501,-312.500000,3.125000
2502,-312.500000,2.929688
2503,-312.500000,1.757813
2504,-312.500000,1.171875
2505,-312.500000,1.757813
2506,-312.500000,2.539063
2507,-312.500000,2.929688
2508,-312.500000,2.929688
2509,-312.500000,1.953125
2510,-312.500000,1.171875
2511,-312.500000,1.562500
2512,-312.500000,2.343750
2513,-312.500000,3.125000
2514,-312.500000,2.734375
2515,-312.500000,1.953125
2516,-312.500000,1.562500
2517,-312.500000,1.953125
2518,-312.500000,2.539063
2519,-312.500000,3.125000
2520,-312.500000,3.125000
2521,-312.500000,2.343750
2522,-312.500000,1.953125
2523,-312.500000,2.148438
2524,-312.500000,2.734375
2525,-312.500000,3.125000
2526,-312.500000,2.929688
2527,-312.500000,2.539063
2528,-312.500000,2.343750
2529,-312.500000,2.343750
2530,-312.500000,2.734375
2531,-312.500000,3.125000
2532,-312.500000,2.929688
2533,-312.500000,2.343750
2534,-312.500000,1.953125
2535,-312.500000,2.148438
2536,-312.500000,2.929688
2537,-312.500000,3.125000
2538,-312.500000,2.929688
2539,-312.500000,2.343750
2540,-312.500000,1.757813
2541,-312.500000,2.148438
2542,-312.500000,2.734375
2543,-312.500000,2.929688
2544,-312.500000,2.734375
2545,-312.500000,2.148438
2546,-312.500000,1.953125
2547,-312.500000,2.148438
2548,-312.500000,2.734375
2549,-312.500000,2.929688
2550,-312.500000,2.734375
2551,-312.500000,2.343750
2552,-312.500000,1.757813
2553,-312.500000,2.343750
2554,-312.500000,2.734375
2555,-312.500000,2.929688
2556,-312.500000,2.539063
2557,-312.500000,2.343750
2558,-312.500000,1.757813
2559,-312.500000,1.953125
2560,-312.500000,2.734375
2561,-312.500000,3.125000
2562,-312.500000,3.125000
2563,-312.500000,2.343750
2564,-312.500000,1.757813
2565,-312.500000,1.953125
2566,-312.500000,2.539063
2567,-312.500000,2.929688
2568,-312.500000,3.320313
2569,-312.500000,2.539063
2570,-312.500000,1.757813
2571,-312.500000,1.953125
2572,-312.500000,2.539063
2573,-312.500000,3.125000
2574,-312.500000,3.125000
2575,-312.500000,2.539063
2576,-312.500000,2.148438
2577,-312.500000,1.953125
2578,-312.500000,2.343750
2579,-312.500000,2.929688
2580,-312.500000,3.125000
2581,-312.500000,2.734375
2582,-312.500000,1.953125
2583,-312.500000,1.757813
2584,-312.500000,2.148438
2585,-312.500000,2.734375
2586,-312.500000,2.929688
2587,-312.500000,2.539063
2588,-312.500000,1.953125
2589,-312.500000,1.562500
2590,-312.500000,1.562500
2591,-312.500000,2.343750
2592,-312.500000,2.734375
2593,-312.500000,2.539063
2594,-312.500000,2.148438
2595,-312.500000,1.562500
2596,-312.500000,1.757813
2597,-312.500000,2.148438
2598,-312.500000,2.343750
2599,-312.500000,2.343750
2600,-312.500000,2.148438
2601,-312.500000,1.757813
2602,-312.500000,1.562500
2603,-312.500000,1.953125
2604,-312.500000,2.343750
2605,-312.500000,2.343750
2606,-312.500000,1.953125
2607,-312.500000,1.953125
2608,-312.500000,1.757813
2609,-312.500000,2.148438
2610,-312.500000,2.148438
2611,-312.500000,2.343750
2612,-312.500000,2.343750
2613,-312.500000,2.343750
2614,-312.500000,1.953125
2615,-312.500000,1.953125
2616,-312.500000,2.343750
2617,-312.500000,2.343750
2618,-312.500000,2.148438
2619,-312.500000,2.343750
2620,-312.500000,2.343750
2621,-312.500000,2.148438
2622,-312.500000,1.953125
2623,-312.500000,1.953125
2624,-312.500000,2.148438
2625,-312.500000,2.734375
2626,-312.500000,2.734375
2627,-312.500000,2.539063
2628,-312.500000,2.148438
2629,-312.500000,2.343750
2630,-312.500000,2.343750
2631,-312.500000,2.734375
2632,-312.500000,2.929688
2633,-312.500000,2.929688
2634,-312.500000,2.343750
2635,-312.500000,2.148438
2636,-312.500000,2.148438
2637,-312.500000,2.539063
2638,-312.500000,2.929688
2639,-312.500000,2.734375
2640,-312.500000,2.343750
2641,-312.500000,1.953125
2642,-312.500000,1.757813
2643,-312.500000,2.148438
2644,-312.500000,2.929688
2645,-312.500000,3.125000
2646,-312.500000,2.343750
2647,-312.500000,1.953125
2648,-312.500000,1.953125
2649,-312.500000,2.539063
2650,-312.500000,3.125000
2651,-312.500000,3.515625
2652,-312.500000,3.125000
2653,-312.500000,2.343750
2654,-312.500000,1.562500
2655,-312.500000,1.953125
2656,-312.500000,2.929688
2657,-312.500000,3.320313
2658,-312.500000,2.929688
2659,-312.500000,2.148438
2660,-312.500000,1.757813
2661,-312.500000,1.953125
2662,-312.500000,2.929688
2663,-312.500000,3.710938
2664,-312.500000,3.320313
2665,-312.500000,2.343750
2666,-312.500000,1.562500
2667,-312.500000,1.757813
2668,-312.500000,2.539063
2669,-312.500000,3.515625
2670,-312.500000,3.515625
2671,-312.500000,2.734375
2672,-312.500000,1.953125
2673,-312.500000,1.757813
2674,-312.500000,2.539063
2675,-312.500000,3.515625
2676,-312.500000,3.710938
2677,-312.500000,2.929688
2678,-312.500000,1.757813
2679,-312.500000,1.562500
2680,-312.500000,2.343750
2681,-312.500000,3.320313
2682,-312.500000,3.906250
2683,-312.500000,2.929688
2684,-312.500000,1.953125
2685,-312.500000,1.367188
2686,-312.500000,1.953125
2687,-312.500000,3.125000
2688,-312.500000,3.710938
2689,-312.500000,3.125000
2690,-312.500000,1.757813
2691,-312.500000,1.171875
2692,-312.500000,1.757813
2693,-312.500000,3.125000
2694,-312.500000,3.515625
2695,-312.500000,3.125000
2696,-312.500000,2.148438
2697,-312.500000,1.562500
2698,-312.500000,1.757813
2699,-312.500000,2.734375
2700,-312.500000,3.320313
2701,-312.500000,3.125000
2702,-312.500000,2.343750
2703,-312.500000,1.562500
2704,-312.500000,1.757813
2705,-312.500000,2.539063
2706,-312.500000,3.320313
2707,-312.500000,2.929688
2708,-312.500000,2.148438
2709,-312.500000,1.562500
2710,-312.500000,1.562500
2711,-312.500000,2.148438
2712,-312.500000,3.125000
2713,-312.500000,3.125000
2714,-312.500000,2.343750
2715,-312.500000,1.562500
2716,-312.500000,1.757813
2717,-312.500000,2.343750
2718,-312.500000,2.734375
2719,-312.500000,2.929688
2720,-312.500000,2.539063
2721,-312.500000,1.757813
2722,-312.500000,1.562500
2723,-312.500000,2.343750
2724,-312.500000,2.929688
2725,-312.500000,3.125000
2726,-312.500000,2.539063
2727,-312.500000,1.757813
2728,-312.500000,1.757813
2729,-312.500000,2.539063
2730,-312.500000,3.320313
2731,-312.500000,3.125000
2732,-312.500000,2.539063
2733,-312.500000,1.757813
2734,-312.500000,1.757813
2735,-312.500000,2.343750
2736,-312.500000,3.320313
2737,-312.500000,3.320313
2738,-312.500000,2.734375
2739,-312.500000,2.148438
2740,-312.500000,1.953125
2741,-312.500000,2.539063
2742,-312.500000,3.125000
2743,-312.500000,3.320313
2744,-312.500000,2.734375
2745,-312.500000,1.953125
2746,-312.500000,1.757813
2747,-312.500000,2.539063
2748,-312.500000,3.320313
2749,-312.500000,3.515625
2750,-312.500000,2.734375
2751,-312.500000,1.953125
2752,-312.500000,1.757813
2753,-312.500000,2.343750
2754,-312.500000,3.515625
2755,-312.500000,3.710938
2756,-312.500000,2.929688
2757,-312.500000,1.953125
2758,-312.500000,1.757813
2759,-312.500000,2.343750
2760,-312.500000,3.515625
2761,-312.500000,3.906250
2762,-312.500000,3.125000
2763,-312.500000,1.757813
2764,-312.500000,1.367188
2765,-312.500000,1.953125
2766,-312.500000,3.320313
2767,-312.500000,3.710938
2768,-312.500000,3.320313
2769,-312.500000,2.148438
2770,-312.500000,1.367188
2771,-312.500000,1.953125
2772,-312.500000,3.125000
2773,-312.500000,3.710938
2774,-312.500000,3.515625
2775,-312.500000,2.148438
2776,-312.500000,1.367188
2777,-312.500000,1.757813
2778,-312.500000,2.929688
2779,-312.500000,3.710938
2780,-312.500000,3.320313
2781,-312.500000,2.343750
2782,-312.500000,1.367188
2783,-312.500000,1.367188
2784,-312.500000,2.734375
2785,-312.500000,3.710938
2786,-312.500000,3.710938
2787,-312.500000,2.539063
2788,-312.500000,1.757813
2789,-312.500000,1.562500
2790,-312.500000,2.343750
2791,-312.500000,3.515625
2792,-312.500000,3.710938
2793,-312.500000,2.929688
2794,-312.500000,1.757813
2795,-312.500000,1.171875
2796,-312.500000,2.148438
2797,-312.500000,3.320313
2798,-312.500000,3.710938
2799,-312.500000,2.929688
2800,-312.500000,1.953125
2801,-312.500000,1.562500
2802,-312.500000,1.757813
2803,-312.500000,2.929688
2804,-312.500000,3.515625
2805,-312.500000,2.929688
2806,-312.500000,1.953125
2807,-312.500000,1.171875
2808,-312.500000,1.562500
2809,-312.500000,2.539063
2810,-312.500000,3.320313
2811,-312.500000,3.125000
2812,-312.500000,2.148438
2813,-312.500000,1.367188
2814,-312.500000,1.367188
2815,-312.500000,2.148438
2816,-312.500000,3.125000
2817,-312.500000,3.125000
2818,-312.500000,2.343750
2819,-312.500000,1.367188
2820,-312.500000,1.367188
2821,-312.500000,2.148438
2822,-312.500000,3.125000
2823,-312.500000,3.125000
2824,-312.500000,2.539063
2825,-312.500000,1.953125
2826,-312.500000,1.757813
2827,-312.500000,2.343750
2828,-312.500000,2.929688
2829,-312.500000,3.125000
2830,-312.500000,2.734375
2831,-312.500000,2.148438
2832,-312.500000,1.953125
2833,-312.500000,2.343750
2834,-312.500000,2.734375
2835,-312.500000,3.125000
2836,-312.500000,2.929688
2837,-312.500000,2.343750
2838,-312.500000,1.953125
2839,-312.500000,2.148438
2840,-312.500000,2.734375
2841,-312.500000,2.929688
2842,-312.500000,2.734375
2843,-312.500000,2.343750
2844,-312.500000,2.148438
2845,-312.500000,2.343750
2846,-312.500000,2.343750
2847,-312.500000,2.539063
2848,-312.500000,2.734375
2849,-312.500000,2.343750
2850,-312.500000,2.148438
2851,-312.500000,2.343750
2852,-312.500000,2.539063
2853,-312.500000,2.539063
2854,-312.500000,2.539063
2855,-312.500000,2.539063
2856,-312.500000,2.734375
2857,-312.500000,2.734375
2858,-312.500000,2.734375
2859,-312.500000,2.539063
2860,-312.500000,2.343750
2861,-312.500000,2.343750
2862,-312.500000,2.539063
2863,-312.500000,2.734375
2864,-312.500000,2.929688
2865,-312.500000,2.539063
2866,-312.500000,2.343750
2867,-312.500000,2.539063
2868,-312.500000,2.539063
2869,-312.500000,2.929688
2870,-312.500000,2.734375
2871,-312.500000,2.343750
2872,-312.500000,2.343750
2873,-312.500000,2.343750
2874,-312.500000,2.343750
2875,-312.500000,2.929688
2876,-312.500000,2.929688
2877,-312.500000,2.539063
2878,-312.500000,2.148438
2879,-312.500000,1.953125
2880,-312.500000,2.343750
2881,-312.500000,2.929688
2882,-312.500000,2.929688
2883,-312.500000,2.734375
2884,-312.500000,2.148438
2885,-312.500000,2.148438
2886,-312.500000,2.539063
2887,-312.500000,2.734375
2888,-312.500000,2.929688
2889,-312.500000,2.734375
2890,-312.500000,2.148438
2891,-312.500000,1.757813
2892,-312.500000,2.148438
2893,-312.500000,2.734375
2894,-312.500000,2.734375
